['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[8.936430822359398e-05, 0.00011719135363819078, 7.4623036198318e-05, 8.025628631003201e-05, 9.348220191895962e-05, 6.776314694434404e-05, 5.432141915662214e-05, 8.395920303883031e-05, 9.66349762165919e-05, 0.00011731200356734917, 8.062689448706806e-05, 7.764283509459347e-05, 6.885651964694262e-05, 5.4825213737785816e-05, 7.877841562731192e-05, 0.0001028007100103423, 6.699214281979948e-05, 7.486453978344798e-05, 8.218709990615025e-05, 8.151073416229337e-05, 6.577958993148059e-05, 6.498949369415641e-05, 7.488424307666719e-05, 0.998150646686554]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[2.015388872678159e-06, 1.3598906889455975e-06, 1.389543854202202e-06, 1.9926915229007136e-06, 1.2976798871022766e-06, 1.336376271865447e-06, 1.7832091998570831e-06, 1.748351905916934e-06, 1.5244585256368737e-06, 2.1582575300271856e-06, 1.296983441534394e-06, 1.929339532580343e-06, 1.5073188706082874e-06, 1.419636305399763e-06, 2.1912608190177707e-06, 1.8850257674785098e-06, 1.4002336001794902e-06, 1.316542466156534e-06, 1.5564496607112233e-06, 1.6213141407206422e-06, 1.240673327629338e-06, 1.3234107427706476e-06, 1.6317366089424468e-06, 1.740348807288683e-06, 2.029135657721781e-06, 1.2159421203250531e-06, 1.740010247885948e-06, 1.3838625818607397e-06, 1.218546003656229e-06, 1.747253691064543e-06, 1.4814330597801018e-06, 0.9999504089355469]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.002974715316668153, 0.0033288300037384033, 0.0024302988313138485, 0.0035878820344805717, 0.0027380445972085, 0.003398777451366186, 0.0035230591893196106, 0.005516135366633534, 0.003391906153410673, 0.0031311274506151676, 0.0026006868574768305, 0.003385546151548624, 0.9599930644035339]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.00042943473090417683, 0.0003831580688711256, 0.0004892706056125462, 0.0004264213202986866, 0.00044055693433620036, 0.000579639570787549, 0.000391355250030756, 0.0004771942913066596, 0.0005673127598129213, 0.00044519416405819356, 0.00047435754095204175, 0.00037445337511599064, 0.00040279727545566857, 0.00041223232983611524, 0.00047279286081902683, 0.0003891108208335936, 0.00038253076490946114, 0.0005238642916083336, 0.9919379353523254]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[3.778198561121826e-06, 3.7899053495493717e-06, 3.4450592920620693e-06, 3.7793802221131045e-06, 8.819673439575126e-06, 5.384395080909599e-06, 3.581359123927541e-06, 2.3874110866017872e-06, 3.086288188569597e-06, 4.616721071215579e-06, 4.97160817758413e-06, 3.898309842043091e-06, 3.5859111449099146e-06, 3.657467232187628e-06, 4.801061550097074e-06, 3.4850336305680685e-06, 3.3674859878374264e-06, 7.608221721966402e-06, 9.06963737179467e-06, 3.744265768546029e-06, 3.475783159956336e-06, 3.3272476684942376e-06, 3.310052534288843e-06, 3.4682732348301215e-06, 2.9660425298061455e-06, 3.7064114621898625e-06, 0.9998894333839417]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[3.9203529013320804e-05, 5.739942935178988e-05, 4.6961176849436015e-05, 3.8393642171286047e-05, 3.827343607554212e-05, 3.4909833630081266e-05, 4.1548792069079354e-05, 7.508591079385951e-05, 4.839637040277012e-05, 4.925583198200911e-05, 3.185553214279935e-05, 6.454638059949502e-05, 3.2521053071832284e-05, 2.98735194519395e-05, 5.67357346881181e-05, 4.87473480461631e-05, 3.0490858989651315e-05, 3.3830219763331115e-05, 4.900843487121165e-05, 3.269525768700987e-05, 3.269298395025544e-05, 3.4815540857380256e-05, 3.122625275864266e-05, 4.542002352536656e-05, 0.9989763498306274]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.005751935299485922, 0.00617049029096961, 0.006062931846827269, 0.008564970456063747, 0.005716420244425535, 0.006604277994483709, 0.006469782907515764, 0.005645462311804295, 0.006463353987783194, 0.00689811771735549, 0.005164030473679304, 0.9304882884025574]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.009660555049777031, 0.012745033018290997, 0.010197513736784458, 0.009757576510310173, 0.01038438081741333, 0.012961902655661106, 0.009511099196970463, 0.010878488421440125, 0.009728614240884781, 0.9041749835014343]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.00024115458654705435, 0.0002682541962713003, 0.0002440202806610614, 0.00017655582632869482, 0.00022707371681462973, 0.00020280503667891026, 0.00026788964169099927, 0.00020849917200393975, 0.0002834926126524806, 0.00029296090360730886, 0.00027463294100016356, 0.00019805814372375607, 0.00029930484015494585, 0.00019998080097138882, 0.0002410757151665166, 0.0003038315335288644, 0.00020352387218736112, 0.00021610979456454515, 0.9956512451171875]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.0018523231847211719, 0.0020003498066216707, 0.0014611100777983665, 0.0019225181313231587, 0.0019759470596909523, 0.0018428050680086017, 0.0019437032751739025, 0.001580447773449123, 0.0017883910331875086, 0.0022335133980959654, 0.0024064674507826567, 0.0016771764494478703, 0.0018790464382618666, 0.0016044455114752054, 0.0015560335014015436, 0.9722757935523987]
['[CLS]', 'we', 'had', 'a', 'good', 'yarn', 'about', 'old', 'times', 'and', 'it', 'ended', 'in', 'his', 'inviting', 'me', 'down', 'to', 'styles', 'to', 'spend', 'my', 'leave', 'there', '[SEP]']	[8.631215314380825e-05, 0.0001033310909406282, 9.405881428392604e-05, 6.730407039867714e-05, 7.248539623105898e-05, 0.00016602867981418967, 0.00011248404916841537, 7.756571721984074e-05, 6.848284101579338e-05, 7.587266736663878e-05, 6.973306153668091e-05, 8.574843377573416e-05, 8.953841461334378e-05, 8.495504880556837e-05, 0.0001409580436302349, 7.329221261898056e-05, 9.674729517428204e-05, 8.933498611440882e-05, 8.199286821763963e-05, 8.0841091403272e-05, 9.211331780534238e-05, 5.875512579223141e-05, 8.02478680270724e-05, 6.6641419834923e-05, 0.9978851079940796]
['[CLS]', 'the', 'mater', 'will', 'be', 'delighted', 'to', 'see', 'you', 'all', 'those', 'years', 'he', 'added', '[SEP]']	[0.0022230963222682476, 0.0029029198922216892, 0.0027522090822458267, 0.002606769325211644, 0.0020016159396618605, 0.003501115832477808, 0.0018820278346538544, 0.0025606381241232157, 0.0024192407727241516, 0.0023522546980530024, 0.0021843777503818274, 0.0025033028796315193, 0.0025249896571040154, 0.002517660614103079, 0.965067982673645]
['[CLS]', 'your', 'mother', 'keeps', 'well', 'i', 'asked', '[SEP]']	[0.032906126230955124, 0.03697100654244423, 0.04038921371102333, 0.04509206861257553, 0.04272525757551193, 0.038199298083782196, 0.0415184460580349, 0.7221985459327698]
['[CLS]', 'oh', 'yes', '[SEP]']	[0.1428529918193817, 0.16091689467430115, 0.15172460675239563, 0.5445055961608887]
['[CLS]', 'i', 'suppose', 'you', 'know', 'that', 'she', 'has', 'married', 'again', '[SEP]']	[0.009290765970945358, 0.008922728709876537, 0.012867693789303303, 0.011005503125488758, 0.011864503845572472, 0.009977989830076694, 0.010997209697961807, 0.01168841402977705, 0.011663093231618404, 0.010163678787648678, 0.8915584683418274]
