['[CLS]', 'presents', 'a', 'good', 'case', 'while', 'failing', 'to', 'provide', 'a', 'reason', 'for', 'us', 'to', 'care', 'beyond', 'the', 'very', 'basic', 'dictums', 'of', 'human', 'decency', '[SEP]']	[2.0734561985591426e-05, 1.9103123122476973e-05, 1.8467360860086046e-05, 1.566612809256185e-05, 2.100411984429229e-05, 2.694233990041539e-05, 2.2309608539217152e-05, 1.5143712516874075e-05, 1.503614112152718e-05, 1.5769584933877923e-05, 1.6907264580368064e-05, 1.5389217878691852e-05, 2.005978603847325e-05, 1.5494069884880446e-05, 1.980965862458106e-05, 1.824039463826921e-05, 1.81711366167292e-05, 1.4409496543521527e-05, 1.4115450539975427e-05, 4.516550961852772e-05, 1.861030250438489e-05, 2.071544986392837e-05, 4.1801962652243674e-05, 0.9995309710502625]
['[CLS]', 'beautifully', 'crafted', 'engaging', 'filmmaking', 'that', 'should', 'attract', 'upscale', 'audiences', 'hungry', 'for', 'quality', 'and', 'a', 'nostalgic', 'twisty', 'yarn', 'that', 'will', 'keep', 'them', 'guessing', '[SEP]']	[5.076369689049898e-06, 2.6745158265839564e-06, 2.277231942571234e-06, 3.0221867746149655e-06, 3.1142044463194907e-06, 3.411137640796369e-06, 3.2123368782777106e-06, 3.0911367048247484e-06, 2.733262135734549e-06, 2.491836312401574e-06, 2.296776301591308e-06, 2.155634774680948e-06, 2.4978298824862577e-06, 2.833401595125906e-06, 2.692534962989157e-06, 6.473377197835362e-06, 5.288781039780588e-06, 3.1332194794231327e-06, 2.5965889562939992e-06, 3.288628022346529e-06, 2.8447732347558485e-06, 4.002560217486462e-06, 2.9478451324393973e-06, 0.9999256134033203]
['[CLS]', 'bread', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it', '[SEP]']	[0.00017345411470159888, 0.0001301924348808825, 0.0001356264401692897, 0.00012977852020412683, 0.00016877871530596167, 0.00013174719060771167, 0.00015992956468835473, 0.000149775980389677, 0.00011000419181073084, 0.0001162671615020372, 0.00011400345829315484, 0.00011455918138381094, 0.00011919951066374779, 0.0001487129193264991, 0.00011878872464876622, 0.0002457171940477565, 0.0001561513781780377, 0.9975777268409729]
['[CLS]', 'slow', 'silly', 'and', 'unintentionally', 'hilarious', '[SEP]']	[0.009838534519076347, 0.009383086115121841, 0.008499560877680779, 0.016134878620505333, 0.045152485836297274, 0.010333612561225891, 0.9006576538085938]
['[CLS]', 'ultimately', 'feels', 'empty', 'and', 'unsatisfying', 'like', 'swallowing', 'a', 'communion', 'wafer', 'without', 'the', 'wine', '[SEP]']	[8.64894682308659e-05, 8.628203067928553e-05, 0.00010128195572178811, 7.108869613148272e-05, 9.010608482640237e-05, 0.0002552213154558558, 0.00010544169344939291, 7.085179822752252e-05, 7.336550334002823e-05, 6.823205330874771e-05, 0.00012875573884230107, 9.125487849814817e-05, 7.934291352285072e-05, 7.827441004337743e-05, 0.9986143708229065]
['[CLS]', 'exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza', '[SEP]']	[2.4329956431756727e-05, 3.277180712757399e-05, 1.619280010345392e-05, 2.2221571271074936e-05, 1.2244749086676165e-05, 1.9597197024268098e-05, 1.8759508748189546e-05, 1.3537837730837055e-05, 1.2108743248973042e-05, 1.5216167412290815e-05, 1.5229291420837399e-05, 3.085588923568139e-05, 1.3009082977077924e-05, 1.1774637641792651e-05, 2.141438380931504e-05, 1.116637940867804e-05, 4.019369134766748e-05, 0.9996691942214966]
['[CLS]', 'the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '[SEP]']	[0.007023709826171398, 0.005724480375647545, 0.006194977555423975, 0.014942704699933529, 0.006330551579594612, 0.005598684307187796, 0.006153638940304518, 0.005543482955545187, 0.006861281581223011, 0.005002768710255623, 0.005871118512004614, 0.0064021567814052105, 0.006817007903009653, 0.9115333557128906]
['[CLS]', 'ryan', 'gosling', 'is', 'in', 'a', 'word', 'brilliant', 'as', 'the', 'conflicted', 'daniel', '[SEP]']	[0.0018621851922944188, 0.001314485794864595, 0.002521583461202681, 0.002188672311604023, 0.001361164846457541, 0.0013952937442809343, 0.0014133905060589314, 0.001447737100534141, 0.0020279684104025364, 0.0018873236840590835, 0.0032048386055976152, 0.0015969289233908057, 0.9777786731719971]
['[CLS]', 'if', 'deuces', 'wild', 'had', 'been', 'tweaked', 'up', 'a', 'notch', 'it', 'would', 'have', 'become', 'a', 'camp', 'adventure', 'one', 'of', 'those', 'movies', '[SEP]']	[0.00016144990513566881, 0.00010578655201243237, 0.0002552537262090482, 9.539772145217285e-05, 0.00012042417074553668, 0.00012068675277987495, 0.00046047971409279853, 0.00013126723933964968, 0.00014657709107268602, 0.000157499365741387, 0.000200299356947653, 9.473146201344207e-05, 9.285950363846496e-05, 0.00013029688852839172, 0.0001348199148196727, 9.303323895437643e-05, 0.00010761243902379647, 0.0001357562287012115, 9.879706340143457e-05, 0.00011698454909492284, 0.00013436219887807965, 0.9969053268432617]
['[CLS]', 'frida', 'is', 'certainly', 'no', 'disaster', 'but', 'neither', 'is', 'it', 'the', 'kahlo', 'movie', 'frida', 'fans', 'have', 'been', 'looking', 'for', '[SEP]']	[4.890734635409899e-05, 5.639012124447618e-05, 3.397227919776924e-05, 2.8852613468188792e-05, 3.0439838155871257e-05, 3.2321222533937544e-05, 3.1094787118490785e-05, 5.041183248977177e-05, 2.7808930099126883e-05, 3.277230280218646e-05, 3.2807169191073626e-05, 8.227599573729094e-05, 3.1951127311913297e-05, 5.490660078066867e-05, 2.7265909011475742e-05, 2.4819430109346285e-05, 2.3165755919762887e-05, 2.6762289053294808e-05, 3.619321796577424e-05, 0.9992868900299072]
