['[CLS]', 'presents', 'a', 'good', 'case', 'while', 'failing', 'to', 'provide', 'a', 'reason', 'for', 'us', 'to', 'care', 'beyond', 'the', 'very', 'basic', 'dictums', 'of', 'human', 'decency', '[SEP]']	[5.226556459092535e-05, 3.316162110422738e-05, 2.4972809114842676e-05, 2.793247222143691e-05, 3.0799474188825116e-05, 3.028090941370465e-05, 3.1927247619023547e-05, 2.142020639439579e-05, 2.5717290554894134e-05, 2.3739621610729955e-05, 3.482331521809101e-05, 2.2486879970529117e-05, 2.708576175791677e-05, 2.5119707061094232e-05, 2.609767579997424e-05, 2.8618880605790764e-05, 2.6732750484370627e-05, 2.288929681526497e-05, 2.4742881578276865e-05, 7.876706513343379e-05, 2.8126112738391384e-05, 2.337298064958304e-05, 5.037600567447953e-05, 0.9992783069610596]
['[CLS]', 'beautifully', 'crafted', 'engaging', 'filmmaking', 'that', 'should', 'attract', 'upscale', 'audiences', 'hungry', 'for', 'quality', 'and', 'a', 'nostalgic', 'twisty', 'yarn', 'that', 'will', 'keep', 'them', 'guessing', '[SEP]']	[2.21755890379427e-05, 9.825035704125185e-06, 1.0873383871512488e-05, 1.0909373486356344e-05, 1.2189161679998506e-05, 1.110952962335432e-05, 1.0450083209434524e-05, 1.1393415661586914e-05, 1.0232579370494932e-05, 1.0217016097158194e-05, 1.1835984878416639e-05, 1.1068286767113023e-05, 1.0314811333955731e-05, 1.2746047104883473e-05, 1.1157980225107167e-05, 3.0735955988347996e-05, 1.8551350876805373e-05, 1.2761140169459395e-05, 1.1401839401514735e-05, 9.81898483587429e-06, 9.271107046515681e-06, 9.674964530859143e-06, 1.1322295904392377e-05, 0.9997100830078125]
['[CLS]', 'bread', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it', '[SEP]']	[0.0016304532764479518, 0.0009932885877788067, 0.001107956632040441, 0.0011632406385615468, 0.001111296471208334, 0.0009685100521892309, 0.0008766079554334283, 0.001121527049690485, 0.0011329398257657886, 0.000854256097227335, 0.0009317362564615905, 0.0012777032097801566, 0.0009682446252554655, 0.001018392271362245, 0.0011997263645753264, 0.0017997415270656347, 0.0011208640644326806, 0.9807237982749939]
['[CLS]', 'slow', 'silly', 'and', 'unintentionally', 'hilarious', '[SEP]']	[0.00817317608743906, 0.008603738620877266, 0.007246483117341995, 0.008197023533284664, 0.037523970939219, 0.009427201934158802, 0.920828104019165]
['[CLS]', 'ultimately', 'feels', 'empty', 'and', 'unsatisfying', 'like', 'swallowing', 'a', 'communion', 'wafer', 'without', 'the', 'wine', '[SEP]']	[0.00033454157528467476, 0.00024230792769230902, 0.00029669536161236465, 0.0002304112713318318, 0.000238380060181953, 0.0009102364419959486, 0.00031019331072457135, 0.00026432584854774177, 0.00025360280415043235, 0.00023495392815675586, 0.0005088696925668046, 0.0002685162762645632, 0.00022823501785751432, 0.000243374626734294, 0.9954356551170349]
['[CLS]', 'exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza', '[SEP]']	[8.920686377678066e-05, 0.00016981016597128473, 6.659454084001482e-05, 0.0001389845238009002, 7.751698285574093e-05, 6.809216574765742e-05, 0.00011386706682969816, 5.841091478941962e-05, 7.901428762124851e-05, 7.483070658054203e-05, 6.0594084061449394e-05, 0.00016472264542244375, 6.907172064529732e-05, 7.487939728889614e-05, 6.872505764476955e-05, 5.773624434368685e-05, 0.0002511910024622921, 0.9983162879943848]
['[CLS]', 'the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '[SEP]']	[0.004005118273198605, 0.0030107852071523666, 0.003634932916611433, 0.010101546766236424, 0.003789096139371395, 0.0028973743319511414, 0.0031018638983368874, 0.003621188458055258, 0.0031685768626630306, 0.003840228309854865, 0.002821248024702072, 0.0032549365423619747, 0.003952756989747286, 0.9488003253936768]
['[CLS]', 'ryan', 'gosling', 'is', 'in', 'a', 'word', 'brilliant', 'as', 'the', 'conflicted', 'daniel', '[SEP]']	[0.007014191709458828, 0.006405232474207878, 0.011415045708417892, 0.00738848140463233, 0.0068990616127848625, 0.00520214531570673, 0.010068814270198345, 0.006969895679503679, 0.006708213128149509, 0.006651120260357857, 0.011766629293560982, 0.006413312628865242, 0.9070976972579956]
['[CLS]', 'if', 'deuces', 'wild', 'had', 'been', 'tweaked', 'up', 'a', 'notch', 'it', 'would', 'have', 'become', 'a', 'camp', 'adventure', 'one', 'of', 'those', 'movies', '[SEP]']	[8.865085692377761e-05, 7.201004336820915e-05, 0.00013521037180908024, 4.7226018068613485e-05, 4.30047839472536e-05, 4.743048702948727e-05, 0.0001866301681729965, 4.534484469331801e-05, 4.0024970076046884e-05, 6.54470786685124e-05, 5.63374487683177e-05, 4.447271567187272e-05, 4.10953325626906e-05, 6.0049653257010505e-05, 4.423507925821468e-05, 4.3739408283727244e-05, 4.8537949624005705e-05, 5.5488253565272316e-05, 3.524771091178991e-05, 4.598299346980639e-05, 6.373339419951662e-05, 0.9986904859542847]
['[CLS]', 'frida', 'is', 'certainly', 'no', 'disaster', 'but', 'neither', 'is', 'it', 'the', 'kahlo', 'movie', 'frida', 'fans', 'have', 'been', 'looking', 'for', '[SEP]']	[0.00019008939852938056, 0.0001707347619230859, 9.637515904614702e-05, 9.456078259972855e-05, 9.719173249322921e-05, 0.0001171131370938383, 0.0001028284605126828, 9.497380233369768e-05, 8.985878230305389e-05, 0.00010452848800923675, 9.03393593034707e-05, 0.00026051672466564924, 0.0001073619132512249, 0.00019464073557173833, 0.00012294214684516191, 8.651281677884981e-05, 8.024457929423079e-05, 0.00010603684495436028, 9.064874757314101e-05, 0.9977023005485535]
['[CLS]', 'the', 'film', 'often', 'achieves', 'a', 'mesmerizing', 'poetry', '[SEP]']	[0.006313796155154705, 0.004904539790004492, 0.005740186665207148, 0.005221846047788858, 0.008953012991696596, 0.00465685548260808, 0.019605393521487713, 0.005359200295060873, 0.9392451643943787]
['[CLS]', 'a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force', '[SEP]']	[0.020625678822398186, 0.01961894892156124, 0.0220948476344347, 0.020464222878217697, 0.021905699744820595, 0.059508901089429855, 0.019279079511761665, 0.022859150543808937, 0.7936434149742126]
['[CLS]', 'for', 'the', 'most', 'part', 'the', 'ingredients', 'are', 'there', '[SEP]']	[0.030695676803588867, 0.032680757343769073, 0.021886128932237625, 0.03154345974326134, 0.03126867115497589, 0.028409624472260475, 0.02731870487332344, 0.027601299807429314, 0.03264251723885536, 0.7359532117843628]
['[CLS]', 'but', 'if', '[SEP]']	[0.15396535396575928, 0.1783267706632614, 0.186804860830307, 0.48090294003486633]
['[CLS]', 'the', 'acting', 'is', 'stiff', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', '[SEP]']	[0.0006322378758341074, 0.000452193315140903, 0.00044371909461915493, 0.0004823165072593838, 0.00042348416172899306, 0.0004626932495739311, 0.00040749888285063207, 0.0005041282274760306, 0.00043010670924559236, 0.00045155984116718173, 0.00037165434332564473, 0.0005143654416315258, 0.0005101546412333846, 0.00042924314038828015, 0.0004918350023217499, 0.00042498434777371585, 0.00036492288927547634, 0.00034937894088216126, 0.0004488151171244681, 0.00039838350494392216, 0.9910065531730652]
['[CLS]', 'this', 'version', 'moves', 'beyond', 'the', '[SEP]']	[0.07233574241399765, 0.06939119845628738, 0.08378972113132477, 0.08558490127325058, 0.07388973236083984, 0.0725354477763176, 0.5424731969833374]
['[CLS]', 'a', 'first-class', 'thoroughly', 'involving', 'b', 'movie', 'that', 'effectively', 'combines', 'two', 'surefire', 'beloved', 'genres', 'the', 'prison', 'flick', 'and', 'the', 'fight', 'film', '[SEP]']	[0.00023905141279101372, 0.00016362416499760002, 0.00040376799734076485, 0.00015008354966994375, 0.00014959441614337265, 0.00012530159438028932, 0.0001389889803249389, 0.00012616661842912436, 0.00015884594176895916, 0.0001613153872312978, 0.00017857707280199975, 0.00023531322221970186, 0.00015382448327727616, 0.00015208138211164623, 0.000181668481673114, 0.00011271482071606442, 0.00014734371507074684, 0.00013758709246758372, 0.00011062510748161003, 0.00013266544556245208, 0.00016173285257536918, 0.9964795112609863]
['[CLS]', 'the', 'film', 'is', 'so', 'bad', 'it', '[SEP]']	[0.050071705132722855, 0.043560951948165894, 0.04953906312584877, 0.048263657838106155, 0.056806232780218124, 0.05566282942891121, 0.0603109635412693, 0.6357846260070801]
['[CLS]', 'weiss', 'and', 'speck', 'never', 'make', 'a', 'convincing', 'case', 'for', 'the', 'relevance', 'of', 'these', 'two', '20th-century', 'footnotes', '[SEP]']	[0.00033929786877706647, 0.0001316075649810955, 0.0001680386340012774, 0.0002733334986260161, 0.00020490799215622246, 0.00014907316653989255, 0.00013077567564323545, 0.00017727186786942184, 0.0001783763727871701, 0.00014394230674952269, 0.00013405758363660425, 0.0001796490978449583, 0.00013149765436537564, 0.00017104318249039352, 0.0001595065841684118, 0.0003996223458671011, 0.00034243699337821454, 0.9965860247612]
['[CLS]', 'another', 'best', 'of', 'the', 'year', 'selection', '[SEP]']	[0.047337114810943604, 0.04765466973185539, 0.050473760813474655, 0.042709071189165115, 0.04101937636733055, 0.04426668956875801, 0.05474070832133293, 0.6717986464500427]
['[CLS]', 'same', 'song', 'second', 'verse', 'coulda', 'been', 'better', 'but', 'it', 'coulda', 'been', 'worse', '[SEP]']	[0.008194049820303917, 0.0072699422016739845, 0.006224276497960091, 0.006227601319551468, 0.007106662727892399, 0.01281363284215331, 0.005757138133049011, 0.006242130883038044, 0.007082545198500156, 0.0052876765839755535, 0.012203497346490622, 0.005761804059147835, 0.006537662353366613, 0.9032912254333496]
['[CLS]', 'i', 'love', 'the', 'robust', 'middle', 'of', 'this', 'picture', '[SEP]']	[0.03155563026666641, 0.028953498229384422, 0.03988325595855713, 0.029283495619893074, 0.03390244022011757, 0.03436446189880371, 0.02603313885629177, 0.031586967408657074, 0.03611978515982628, 0.708317220211029]
['[CLS]', 'the', 'soundtrack', 'alone', 'is', 'worth', 'the', 'price', 'of', 'admission', '[SEP]']	[0.0174568984657526, 0.014302504248917103, 0.014715472236275673, 0.017308127135038376, 0.014410831034183502, 0.019759368151426315, 0.012959158979356289, 0.016548041254281998, 0.013202391564846039, 0.0175486970692873, 0.8417884707450867]
