['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[0.9085630178451538, 0.003439447609707713, 0.0029633156955242157, 0.0039603738114237785, 0.0042234016582369804, 0.0037256055511534214, 0.0032465725671499968, 0.004061468411237001, 0.003359101712703705, 0.003879965515807271, 0.0031397256534546614, 0.003568014595657587, 0.003133965190500021, 0.003037520218640566, 0.0034954522270709276, 0.0037375767715275288, 0.0037454215344041586, 0.003442215733230114, 0.004465659614652395, 0.004786900244653225, 0.003198833903297782, 0.0029185940511524677, 0.003105110488831997, 0.012802591547369957]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[0.9787336587905884, 0.00046983754145912826, 0.0005709942197427154, 0.0006187821854837239, 0.0005494096549227834, 0.0005685332580469549, 0.0005633078399114311, 0.0005873367190361023, 0.0006373756332322955, 0.0005944918957538903, 0.0005918664974160492, 0.0007821616600267589, 0.0005664215423166752, 0.0005509998300112784, 0.0006836148095317185, 0.000531535770278424, 0.0005727309035137296, 0.00059674889780581, 0.0005990574136376381, 0.0006608845433220267, 0.0005441654357127845, 0.0006875871913507581, 0.0005940010887570679, 0.000607858644798398, 0.0005736268358305097, 0.0005476383958011866, 0.0006465314072556794, 0.000552708690520376, 0.0005304103251546621, 0.0005383224342949688, 0.0007827944355085492, 0.0033648121170699596]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.736855685710907, 0.01598416082561016, 0.020879708230495453, 0.017771301791071892, 0.018525870516896248, 0.017349697649478912, 0.021222470328211784, 0.03738277964293957, 0.01770726777613163, 0.021751709282398224, 0.015128815546631813, 0.01784605346620083, 0.041594330221414566]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.8861554265022278, 0.005572527181357145, 0.005974427796900272, 0.004720533266663551, 0.004944953601807356, 0.006070265546441078, 0.005334413610398769, 0.006023839116096497, 0.005526051390916109, 0.006097804754972458, 0.005988260731101036, 0.005301542580127716, 0.006340418476611376, 0.005709731951355934, 0.0057323831133544445, 0.00521068787202239, 0.0056832400150597095, 0.005904891528189182, 0.017708761617541313]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[0.9910594820976257, 0.00026654204702936113, 0.0002619166625663638, 0.000249734177486971, 0.0005122754664625973, 0.00026334001449868083, 0.00025680518592707813, 0.0002461303083691746, 0.0002828760480042547, 0.0002682938356883824, 0.0002473279892001301, 0.00028586763073690236, 0.00021611020201817155, 0.00024175028374884278, 0.0002636999124661088, 0.00025454608839936554, 0.00020480991224758327, 0.0005307940737111494, 0.0007894628797657788, 0.00026399028138257563, 0.00030110738589428365, 0.00028859396115876734, 0.00023784754739608616, 0.0002457081573083997, 0.00023689339286647737, 0.00030791270546615124, 0.001415675855241716]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[0.9545880556106567, 0.0014191686641424894, 0.0015318633522838354, 0.0014710811665281653, 0.0016723019070923328, 0.0016758422134444118, 0.0015407414175570011, 0.0019912663847208023, 0.00166062091011554, 0.0015228581614792347, 0.0015651502180844545, 0.0015681965742260218, 0.0016113766469061375, 0.0017316867597401142, 0.0017756434390321374, 0.0018752511823549867, 0.0014911824837327003, 0.001660866430029273, 0.0017395749455317855, 0.001853537280112505, 0.0017815097235143185, 0.0016948060365393758, 0.0016621957765892148, 0.0015221654903143644, 0.007392991799861193]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.6531153321266174, 0.028918638825416565, 0.031231001019477844, 0.029595425352454185, 0.025786805897951126, 0.02738777920603752, 0.02678913064301014, 0.028401821851730347, 0.030233148485422134, 0.02485952526330948, 0.026273159310221672, 0.06740840524435043]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.6251456141471863, 0.02844199910759926, 0.041445933282375336, 0.044541098177433014, 0.035057567059993744, 0.044294267892837524, 0.03784395009279251, 0.03399398922920227, 0.035606272518634796, 0.07362935692071915]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.9383220076560974, 0.002679136348888278, 0.003125698771327734, 0.003101552138105035, 0.0028173159807920456, 0.0028244557324796915, 0.0034894857089966536, 0.003718686755746603, 0.003230737056583166, 0.0030995456036180258, 0.003115207189694047, 0.003204343607649207, 0.002976481569930911, 0.0030833508353680372, 0.002837121021002531, 0.0031590242870151997, 0.0030887809116393328, 0.0029840178322046995, 0.009142897091805935]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.7282654643058777, 0.01551748812198639, 0.014145638793706894, 0.017995750531554222, 0.014956338331103325, 0.019979067146778107, 0.01678568683564663, 0.013950829394161701, 0.018812304362654686, 0.01579970307648182, 0.01543089933693409, 0.019412580877542496, 0.01568349078297615, 0.01743265800178051, 0.016206713393330574, 0.039625175297260284]
['[CLS]', 'we', 'had', 'a', 'good', 'yarn', 'about', 'old', 'times', 'and', 'it', 'ended', 'in', 'his', 'inviting', 'me', 'down', 'to', 'styles', 'to', 'spend', 'my', 'leave', 'there', '[SEP]']	[0.9348373413085938, 0.0023533497005701065, 0.0023269837256520987, 0.002273146528750658, 0.002183348871767521, 0.0023975176736712456, 0.0024563143961131573, 0.0021789586171507835, 0.0024081640876829624, 0.002581569366157055, 0.002069779671728611, 0.002591098891571164, 0.0024120095185935497, 0.002470544073730707, 0.0023268163204193115, 0.0031716013327240944, 0.0021488196216523647, 0.002613311866298318, 0.0024382718838751316, 0.0025198827497661114, 0.0022178764920681715, 0.002482611918821931, 0.002322013722732663, 0.0021845235023647547, 0.01003450620919466]
['[CLS]', 'the', 'mater', 'will', 'be', 'delighted', 'to', 'see', 'you', 'all', 'those', 'years', 'he', 'added', '[SEP]']	[0.7623046040534973, 0.015749087557196617, 0.015005107969045639, 0.018168095499277115, 0.014435997232794762, 0.014345348812639713, 0.015106281265616417, 0.014085572212934494, 0.01850522868335247, 0.014206460677087307, 0.014413497410714626, 0.014309496618807316, 0.01600891910493374, 0.015578593127429485, 0.03777748718857765]
['[CLS]', 'your', 'mother', 'keeps', 'well', 'i', 'asked', '[SEP]']	[0.44903072714805603, 0.07441964000463486, 0.06672760099172592, 0.07016739249229431, 0.06911604106426239, 0.08507031947374344, 0.07146959006786346, 0.11399879306554794]
['[CLS]', 'oh', 'yes', '[SEP]']	[0.38812583684921265, 0.18119649589061737, 0.19742165505886078, 0.23325598239898682]
['[CLS]', 'i', 'suppose', 'you', 'know', 'that', 'she', 'has', 'married', 'again', '[SEP]']	[0.5321041345596313, 0.03861839324235916, 0.041788987815380096, 0.04516354575753212, 0.04189565032720566, 0.04612455517053604, 0.042326997965574265, 0.04384168982505798, 0.04333793371915817, 0.0399586446583271, 0.08483944088220596]
