['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[0.4988999366760254, 0.00012134540156694129, 8.679677557665855e-05, 8.163676102412865e-05, 8.532408537575975e-05, 8.595269900979474e-05, 0.00011551759234862402, 8.500027615809813e-05, 9.144828072749078e-05, 8.621425513410941e-05, 9.183500515064225e-05, 8.216498827096075e-05, 8.292931306641549e-05, 0.00016235625662375242, 8.771016291575506e-05, 8.562822040403262e-05, 0.00010619714885251597, 8.94121258170344e-05, 8.832107414491475e-05, 0.00011464126146165654, 9.832362411543727e-05, 9.593198774382472e-05, 9.188292460748926e-05, 0.4989837110042572]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[0.4998962879180908, 2.9203285976109328e-06, 2.513709205231862e-06, 2.439374384266557e-06, 2.6487341528991237e-06, 2.8975439363421174e-06, 3.599589263103553e-06, 2.686766265469487e-06, 7.46675596019486e-06, 2.707908151933225e-06, 2.692522002689657e-06, 2.9799748517689295e-06, 2.5220583665941376e-06, 2.385899733781116e-06, 2.3834595594962593e-06, 2.7080993731942726e-06, 2.43379963649204e-06, 2.62517050941824e-06, 2.501090648365789e-06, 2.404213546469691e-06, 2.6687473564379616e-06, 2.5100127913901815e-06, 2.499729134797235e-06, 2.475004521329538e-06, 2.3759725991112646e-06, 4.6056657083681785e-06, 2.373062670812942e-06, 2.4334074169019004e-06, 3.1788749765837565e-06, 2.569756816228619e-06, 2.5489175641268957e-06, 0.5000174045562744]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.4705808460712433, 0.004879730753600597, 0.0053527033887803555, 0.0042190877720713615, 0.005302181467413902, 0.004135278519243002, 0.006003785878419876, 0.008362708147615194, 0.004702241159975529, 0.006939362734556198, 0.004706315230578184, 0.0041839019395411015, 0.47063177824020386]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.4962223172187805, 0.0005144589231349528, 0.00046971431584097445, 0.00041758795850910246, 0.00040274945786222816, 0.00038914254400879145, 0.0003838926204480231, 0.0006787711754441261, 0.00038935168413445354, 0.0005285957595333457, 0.00038401546771638095, 0.00039826956344768405, 0.0004374001582618803, 0.0003876250411849469, 0.00038890025462023914, 0.00040252518374472857, 0.00046033013495616615, 0.0004359835584182292, 0.49630844593048096]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[0.4998924732208252, 3.4367899388598744e-06, 2.892121983677498e-06, 2.771463641693117e-06, 5.060421472080634e-06, 2.782984893201501e-06, 2.6859233912546188e-06, 4.010740667581558e-06, 2.5661297513579484e-06, 2.8568742891366128e-06, 2.5893359634210356e-06, 2.451634827593807e-06, 2.7558053261600435e-06, 2.579533884272678e-06, 2.607065198390046e-06, 3.5241409932496026e-06, 2.9142634048184846e-06, 4.9310754093312426e-06, 7.316618393815588e-06, 2.6086120215040864e-06, 2.724637397477636e-06, 2.5192193788825534e-06, 3.166674787280499e-06, 3.1511601719103055e-06, 2.500039045116864e-06, 2.42727446675417e-06, 0.5000274181365967]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[0.4994531273841858, 3.974577339249663e-05, 4.4050018914276734e-05, 3.9953993109520525e-05, 4.072247975273058e-05, 4.863511639996432e-05, 3.996893428848125e-05, 5.269815301289782e-05, 4.358542719273828e-05, 3.6742290831170976e-05, 7.115631160559133e-05, 3.699805893120356e-05, 3.7141940993024036e-05, 4.36084192187991e-05, 3.7607365811709315e-05, 3.824278974207118e-05, 4.726661791210063e-05, 3.66832573490683e-05, 4.1682025766931474e-05, 4.6625635150121525e-05, 3.755360739887692e-05, 4.205102595733479e-05, 4.3257834477117285e-05, 3.990867844549939e-05, 0.49956077337265015]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.4697278141975403, 0.006939117796719074, 0.006324264220893383, 0.005622636992484331, 0.006076546851545572, 0.0059287347830832005, 0.005792213138192892, 0.0060891988687217236, 0.005693115759640932, 0.006067513022571802, 0.0059751770459115505, 0.4697638750076294]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.4484942555427551, 0.012852204032242298, 0.014118703082203865, 0.01325677428394556, 0.012623709626495838, 0.012366057373583317, 0.012634783051908016, 0.012903078459203243, 0.012227427214384079, 0.44852301478385925]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.4932185709476471, 0.0007305275066755712, 0.0007334825932048261, 0.0011292065028101206, 0.0007246793829835951, 0.000778280955273658, 0.0007913389708846807, 0.0008360286010429263, 0.0007849796675145626, 0.0006724296254105866, 0.0006816854584030807, 0.0006644409731961787, 0.0008680984610691667, 0.0007708124467171729, 0.0008372473530471325, 0.0007621602271683514, 0.0008417864446528256, 0.0009029745706357062, 0.49327123165130615]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.4747447669506073, 0.0029886597767472267, 0.005672618746757507, 0.0032635650131851435, 0.004286217503249645, 0.0042341044172644615, 0.003480037208646536, 0.0030859264079481363, 0.00304259080439806, 0.003195122117176652, 0.003038631286472082, 0.0035097377840429544, 0.003338187700137496, 0.0030985171906650066, 0.004253076855093241, 0.4747683107852936]
