['[CLS]', 'presents', 'a', 'good', 'case', 'while', 'failing', 'to', 'provide', 'a', 'reason', 'for', 'us', 'to', 'care', 'beyond', 'the', 'very', 'basic', 'dictums', 'of', 'human', 'decency', '[SEP]']	[0.49982529878616333, 1.1595692740229424e-05, 1.0592037142487243e-05, 1.00883098639315e-05, 1.0887121788982768e-05, 1.0991216186084785e-05, 1.0001080227084458e-05, 9.521262654743623e-06, 1.0103406566486228e-05, 1.0490262866369449e-05, 1.025485198624665e-05, 1.0614900929795112e-05, 9.61264504439896e-06, 9.478581887378823e-06, 9.748419870447833e-06, 1.2602489732671529e-05, 9.764357855601702e-06, 9.75718012341531e-06, 9.487689567322377e-06, 2.767739715636708e-05, 9.738540938997176e-06, 9.115063221543096e-06, 1.8726595953921787e-05, 0.4999239444732666]
['[CLS]', 'beautifully', 'crafted', 'engaging', 'filmmaking', 'that', 'should', 'attract', 'upscale', 'audiences', 'hungry', 'for', 'quality', 'and', 'a', 'nostalgic', 'twisty', 'yarn', 'that', 'will', 'keep', 'them', 'guessing', '[SEP]']	[0.49975377321243286, 1.5371748304460198e-05, 1.4655647646577563e-05, 1.5192039427347481e-05, 1.5064358194649685e-05, 1.7682366888038814e-05, 1.9830848032142967e-05, 1.4632867532782257e-05, 1.4857349924568553e-05, 1.4355167877511121e-05, 1.4544480109179858e-05, 1.6638919987599365e-05, 1.4170913345878944e-05, 1.639485162741039e-05, 1.7065451174858026e-05, 4.1681856600916944e-05, 2.8500641747086775e-05, 1.3931351531937253e-05, 1.710840660962276e-05, 1.81254290509969e-05, 2.0387245967867784e-05, 1.8048445781460032e-05, 1.670721212576609e-05, 0.4998509883880615]
['[CLS]', 'bread', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it', '[SEP]']	[0.4947628378868103, 0.0005326308310031891, 0.0008134723175317049, 0.0007217711536213756, 0.0008084772853180766, 0.0005630938103422523, 0.0005738336476497352, 0.0005504016298800707, 0.000626392662525177, 0.0005609879153780639, 0.0006133601418696344, 0.0005464460700750351, 0.0006752246990799904, 0.0005432439502328634, 0.0006112174014560878, 0.0010479476186446846, 0.0006288725417107344, 0.494819700717926]
['[CLS]', 'slow', 'silly', 'and', 'unintentionally', 'hilarious', '[SEP]']	[0.45171311497688293, 0.011873424053192139, 0.011423112824559212, 0.011646964587271214, 0.05009464081376791, 0.011504310183227062, 0.4517444372177124]
['[CLS]', 'ultimately', 'feels', 'empty', 'and', 'unsatisfying', 'like', 'swallowing', 'a', 'communion', 'wafer', 'without', 'the', 'wine', '[SEP]']	[0.4956214427947998, 0.0005312005523592234, 0.0006927969516254961, 0.0005050651379860938, 0.0004640828410629183, 0.0017570017953403294, 0.000631495495326817, 0.0004955282784067094, 0.0005278796306811273, 0.00044691318180412054, 0.000865336915012449, 0.0007801342289894819, 0.0005431970930658281, 0.00044074797187931836, 0.4956972897052765]
['[CLS]', 'exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza', '[SEP]']	[0.49966514110565186, 4.891301068710163e-05, 2.4420194677077234e-05, 4.053539851156529e-05, 2.8510025003924966e-05, 4.4879350753035396e-05, 4.31804837717209e-05, 2.065815897367429e-05, 2.30226887651952e-05, 2.644820233399514e-05, 2.4036920876824297e-05, 6.141694211692084e-05, 2.2736221580998972e-05, 2.4258111807284877e-05, 2.5215256755473092e-05, 2.0883779143332504e-05, 8.474937385472003e-05, 0.4997709393501282]
['[CLS]', 'the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '[SEP]']	[0.4815724492073059, 0.0025508252438157797, 0.0021567577496170998, 0.006705715321004391, 0.0030290428549051285, 0.0026491964235901833, 0.002236306667327881, 0.002475264249369502, 0.002714913571253419, 0.0022766143083572388, 0.004762420896440744, 0.0025094267912209034, 0.002750937594100833, 0.48160991072654724]
['[CLS]', 'ryan', 'gosling', 'is', 'in', 'a', 'word', 'brilliant', 'as', 'the', 'conflicted', 'daniel', '[SEP]']	[0.44593507051467896, 0.005930965766310692, 0.015334752388298512, 0.0090031074360013, 0.008163069374859333, 0.008685565553605556, 0.006967795547097921, 0.007712021004408598, 0.012044575996696949, 0.012277659960091114, 0.015572118107229471, 0.0064019556157290936, 0.4459712505340576]
['[CLS]', 'if', 'deuces', 'wild', 'had', 'been', 'tweaked', 'up', 'a', 'notch', 'it', 'would', 'have', 'become', 'a', 'camp', 'adventure', 'one', 'of', 'those', 'movies', '[SEP]']	[0.49957650899887085, 3.227502020308748e-05, 8.397687270189635e-05, 3.2964107958832756e-05, 3.066132194362581e-05, 2.9649128919118084e-05, 0.00010648309216776397, 2.9669325158465654e-05, 3.725468195625581e-05, 2.6766272640088573e-05, 3.181199645041488e-05, 2.85471323877573e-05, 2.7374660930945538e-05, 3.593636574805714e-05, 4.11559667554684e-05, 2.5851033569779247e-05, 2.7994050469715148e-05, 4.2054754885612056e-05, 4.689632260124199e-05, 3.8735528505640104e-05, 2.850627242878545e-05, 0.4996389150619507]
['[CLS]', 'frida', 'is', 'certainly', 'no', 'disaster', 'but', 'neither', 'is', 'it', 'the', 'kahlo', 'movie', 'frida', 'fans', 'have', 'been', 'looking', 'for', '[SEP]']	[0.49902084469795227, 0.0001383362105116248, 0.0001327164500253275, 7.529938011430204e-05, 8.589500794187188e-05, 7.391017425106838e-05, 8.38083287817426e-05, 7.585603452753276e-05, 8.213397086365148e-05, 8.01141286501661e-05, 0.00021176155132707208, 0.0002024859859375283, 7.264989835675806e-05, 0.00013792276877211407, 7.289328641491011e-05, 9.063483594218269e-05, 8.069551404332742e-05, 7.197434752015397e-05, 8.27260737423785e-05, 0.49912741780281067]
