['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[3.7631871236953884e-05, 3.949684105464257e-05, 3.0089135179878213e-05, 3.769163595279679e-05, 3.1813178793527186e-05, 2.3878652427811176e-05, 2.513916842872277e-05, 3.95337374357041e-05, 3.5428009141469374e-05, 2.8702135750791058e-05, 2.8162909075035714e-05, 2.9746242944383994e-05, 2.5818488211371005e-05, 2.5633182303863578e-05, 3.540655961842276e-05, 2.885164758481551e-05, 3.181393913109787e-05, 2.994665555888787e-05, 5.348087506718002e-05, 3.6173169064568356e-05, 3.0082877856330015e-05, 3.0056413379497826e-05, 3.677264612633735e-05, 0.9992488026618958]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[1.291469857278571e-06, 9.597132475391845e-07, 7.240793706841941e-07, 9.297753535975062e-07, 7.048832344480616e-07, 8.305784149342799e-07, 1.2202484640511102e-06, 1.6342642084055115e-06, 9.451795222048531e-07, 1.339244363407488e-06, 1.0953519904433051e-06, 1.243816200258152e-06, 1.0967202115352848e-06, 8.46809086851863e-07, 1.1177401120221475e-06, 7.75390105900442e-07, 7.533198527198692e-07, 9.578917570252088e-07, 8.857885518409603e-07, 7.539509283560619e-07, 8.513558213962824e-07, 1.1789193194999825e-06, 8.394230235353461e-07, 8.590458833168668e-07, 1.1462462907729787e-06, 9.317147942056181e-07, 1.171731241811358e-06, 7.461541713382758e-07, 9.296884968534869e-07, 9.417225896868331e-07, 1.7634581581660314e-06, 0.9999685883522034]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.0018689167918637395, 0.001849925029091537, 0.0019072869326919317, 0.0020659302826970816, 0.0019699176773428917, 0.0020897097419947386, 0.001910009072162211, 0.0037244573468342423, 0.0029341878835111856, 0.0019329983042553067, 0.0017757875612005591, 0.002209945349022746, 0.9737610220909119]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.00028255145298317075, 0.00029144552536308765, 0.00035239089629612863, 0.00027209994732402265, 0.0003338139795232564, 0.00029511592583730817, 0.00025060641928575933, 0.0002738715847954154, 0.0003331759653519839, 0.000289591436740011, 0.0003062889736611396, 0.00023870833683758974, 0.00032192160142585635, 0.00029943956178613007, 0.00030750801670365036, 0.000253762467764318, 0.00028678265516646206, 0.0004223413416184485, 0.994588315486908]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[1.228213250215049e-06, 2.146624638044159e-06, 1.0643612995409057e-06, 9.345598641630204e-07, 2.113689788529882e-06, 1.0368921721237712e-06, 8.604627055319725e-07, 8.851281450006354e-07, 1.3618542880067253e-06, 1.0072567420138512e-06, 8.875135790731292e-07, 8.592688232056389e-07, 8.579496579841361e-07, 8.903407433535904e-07, 9.567588676873129e-07, 9.573711849952815e-07, 8.986177704173315e-07, 1.8482320456314483e-06, 2.7461201739242824e-06, 1.1154037338201306e-06, 1.097628341995005e-06, 8.586854960412893e-07, 8.208314739022171e-07, 9.316651130575337e-07, 1.0347398529120255e-06, 1.292475303671381e-06, 0.999969482421875]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[1.070956659532385e-05, 1.0833367923623882e-05, 1.0191023648076225e-05, 9.6210278570652e-06, 1.066013555828249e-05, 8.117115612549242e-06, 9.404074262420181e-06, 1.0093815035361331e-05, 1.0505549653316848e-05, 8.441100362688303e-06, 7.4296995080658235e-06, 9.563679668644909e-06, 8.236084795498755e-06, 8.19239630800439e-06, 9.685507393442094e-06, 1.2640150998777244e-05, 7.5463540269993246e-06, 9.550400136504322e-06, 1.1456250831543002e-05, 9.810270967136603e-06, 1.154981418949319e-05, 9.612151188775897e-06, 9.17350007512141e-06, 1.003673969535157e-05, 0.9997673630714417]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.004207182675600052, 0.004685039632022381, 0.004330778028815985, 0.005364127457141876, 0.003655298613011837, 0.004560553934425116, 0.004361014813184738, 0.005062497686594725, 0.003755464917048812, 0.0037464273627847433, 0.003918607719242573, 0.9523529410362244]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.008804166689515114, 0.009524215012788773, 0.010400605387985706, 0.009438181295990944, 0.009559950791299343, 0.011139348149299622, 0.010047567076981068, 0.008637560531497002, 0.009166701696813107, 0.9132815003395081]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.00019716974929906428, 0.00023052690085023642, 0.0001992260367842391, 0.00016742041043471545, 0.00018253872985951602, 0.00018105757771991193, 0.00019372899259906262, 0.00028260558610782027, 0.00021279322390910238, 0.0001905238750623539, 0.00019616370263975114, 0.000188170830369927, 0.00020989110635127872, 0.00018304199329577386, 0.00018699033535085618, 0.000224010378587991, 0.00016546847473364323, 0.00018915555847343057, 0.9964197278022766]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.0016690866323187947, 0.0014848001301288605, 0.0014180566649883986, 0.0020260950550436974, 0.0018775048665702343, 0.001997038023546338, 0.001678959117271006, 0.0015258316416293383, 0.0016626643482595682, 0.0018477537669241428, 0.002188774524256587, 0.0017626690678298473, 0.0017684906488284469, 0.0018726213602349162, 0.0015473406529054046, 0.9736722707748413]
['[CLS]', 'we', 'had', 'a', 'good', 'yarn', 'about', 'old', 'times', 'and', 'it', 'ended', 'in', 'his', 'inviting', 'me', 'down', 'to', 'styles', 'to', 'spend', 'my', 'leave', 'there', '[SEP]']	[3.974281935370527e-05, 4.565805647871457e-05, 3.6045614251634106e-05, 2.8281496270210482e-05, 3.253066461184062e-05, 4.178534436505288e-05, 3.954900603275746e-05, 3.450414078542963e-05, 3.1333973311120644e-05, 3.218548226868734e-05, 3.158008985337801e-05, 3.77979340555612e-05, 2.9870214348193258e-05, 4.996974894311279e-05, 4.367264045868069e-05, 3.6092638765694574e-05, 2.9307981094461866e-05, 3.096274667768739e-05, 5.477937884279527e-05, 3.084288982790895e-05, 3.168782131979242e-05, 3.289360392955132e-05, 4.3098105379613116e-05, 3.535372525220737e-05, 0.9991201758384705]
['[CLS]', 'the', 'mater', 'will', 'be', 'delighted', 'to', 'see', 'you', 'all', 'those', 'years', 'he', 'added', '[SEP]']	[0.0013988757273182273, 0.001559921889565885, 0.0018903580494225025, 0.001682513509877026, 0.0012690157163888216, 0.0014726343797519803, 0.0012374386424198747, 0.0015285720583051443, 0.0015613834839314222, 0.001405872986651957, 0.0013009903486818075, 0.0013703049626201391, 0.001458585960790515, 0.0016353627434000373, 0.9792283773422241]
['[CLS]', 'your', 'mother', 'keeps', 'well', 'i', 'asked', '[SEP]']	[0.026280196383595467, 0.03062586300075054, 0.02947794832289219, 0.033001311123371124, 0.02900172397494316, 0.02897147834300995, 0.03378409519791603, 0.7888573408126831]
['[CLS]', 'oh', 'yes', '[SEP]']	[0.13615721464157104, 0.16329237818717957, 0.15557558834552765, 0.5449748635292053]
['[CLS]', 'i', 'suppose', 'you', 'know', 'that', 'she', 'has', 'married', 'again', '[SEP]']	[0.005584153346717358, 0.005099236033856869, 0.006431629415601492, 0.006198405288159847, 0.005573728121817112, 0.0054365526884794235, 0.0067861187271773815, 0.006505696102976799, 0.006546829827129841, 0.007553356699645519, 0.9382844567298889]
['[CLS]', 'i', 'am', 'afraid', 'i', 'showed', 'my', 'surprise', 'rather', 'plainly', '[SEP]']	[0.006794258952140808, 0.006306553725153208, 0.006444950122386217, 0.008368178270757198, 0.0073787071742117405, 0.008941926062107086, 0.006151820532977581, 0.008325000293552876, 0.006608864292502403, 0.006926833651959896, 0.9277529716491699]
['[CLS]', 'mrs', 'cavendish', 'who', 'had', 'married', 'johns', 'father', 'when', 'he', 'was', 'a', 'widower', 'with', 'two', 'sons', 'had', 'been', 'a', 'handsome', 'woman', 'of', 'as', 'i', 'remembered', 'her', '[SEP]']	[8.323586371261626e-07, 9.73870442066982e-07, 7.502821404159477e-07, 8.296379974126467e-07, 6.47729279990017e-07, 7.865341444812657e-07, 7.736461498097924e-07, 9.055939926838619e-07, 7.210858825601463e-07, 6.935289889042906e-07, 6.157495135994395e-07, 5.915351835028559e-07, 1.4415086866392812e-06, 6.227701874195191e-07, 6.139049446574063e-07, 6.250103297134046e-07, 8.445952062174911e-07, 7.436379405589832e-07, 6.850093541288516e-07, 9.889604370982852e-07, 8.328541412083723e-07, 8.84211090124154e-07, 6.402025292118196e-07, 6.938994943084253e-07, 6.549758495566493e-07, 8.400180604439811e-07, 0.9999799728393555]
['[CLS]', 'she', 'certainly', 'could', 'not', 'be', 'a', 'day', 'less', 'than', 'seventy', 'now', '[SEP]']	[0.002751211868599057, 0.0034406930208206177, 0.002743970602750778, 0.0029037988279014826, 0.0025543502997606993, 0.0032963636331260204, 0.003060332266613841, 0.004787979647517204, 0.003205995773896575, 0.002602044027298689, 0.003780388506129384, 0.002911430085077882, 0.9619616866111755]
