['[CLS]', '▁presents', '▁a', '▁good', '▁case', '▁while', '▁failing', '▁to', '▁provide', '▁a', '▁reason', '▁for', '▁us', '▁to', '▁care', '▁beyond', '▁the', '▁very', '▁basic', '▁', 'dict', 'um', 's', '▁of', '▁human', '▁dec', 'ency', '[SEP]']	[5.5801633607188705e-06, 6.897472303535324e-06, 3.594724603317445e-06, 3.8004773159627803e-06, 4.532061211648397e-06, 5.268746917863609e-06, 4.7198573156492785e-06, 3.1550512176181655e-06, 4.548428023554152e-06, 3.245702373533277e-06, 4.535671905614436e-06, 3.2325456231774297e-06, 4.530937985691708e-06, 3.5056577871728223e-06, 4.818174602405634e-06, 4.3925947466050275e-06, 4.499370334087871e-06, 3.4449542454240145e-06, 4.423374775797129e-06, 2.9506072678486817e-06, 3.71276860278158e-06, 3.3658743632258847e-06, 3.49792321685527e-06, 3.6231151625543134e-06, 4.195926976535702e-06, 3.5751038467424223e-06, 5.283373866404872e-06, 0.9998874664306641]
['[CLS]', '▁beautifully', '▁crafted', '▁engaging', '▁filmmaking', '▁that', '▁should', '▁attract', '▁up', 'scale', '▁audiences', '▁hungry', '▁for', '▁quality', '▁and', '▁a', '▁no', 'stal', 'gic', '▁twist', 'y', '▁yarn', '▁that', '▁will', '▁keep', '▁them', '▁guessing', '[SEP]']	[4.0717645788390655e-06, 4.105762400286039e-06, 2.704767211980652e-06, 2.880300144170178e-06, 4.6303462113428395e-06, 3.01118552670232e-06, 3.2988054954330437e-06, 3.6697654195450014e-06, 2.5290237317676656e-06, 2.594777015474392e-06, 3.4765123473334825e-06, 3.3037388220691355e-06, 2.466107844156795e-06, 2.949287591036409e-06, 3.4553449950180948e-06, 3.3303588224953273e-06, 2.2511178485729033e-06, 2.7364544621377718e-06, 2.9837997317372356e-06, 3.1387971830554307e-06, 2.5487133825663477e-06, 3.3205208183062496e-06, 2.708073452595272e-06, 2.904729171859799e-06, 3.14805129164597e-06, 2.9316436211956898e-06, 4.563065886031836e-06, 0.9999142289161682]
['[CLS]', '▁bread', '▁my', '▁sweet', '▁has', '▁so', '▁many', '▁f', 'law', 's', '▁it', '▁would', '▁be', '▁easy', '▁for', '▁critics', '▁to', '▁shred', '▁it', '[SEP]']	[0.00021133647533133626, 0.00027136970311403275, 0.00021230449783615768, 0.00023704116756562144, 0.00027825130382552743, 0.0001925402320921421, 0.0002175438276026398, 0.00016455700097139925, 0.00028886739164590836, 0.00018232523871120065, 0.00023992685601115227, 0.0002511900383979082, 0.0001768718211678788, 0.0002598085266072303, 0.0001977503125090152, 0.00021599212777800858, 0.00020182470325380564, 0.00027427225722931325, 0.000289197894744575, 0.9956369996070862]
['[CLS]', '▁slow', '▁silly', '▁and', '▁un', 'in', 'ten', 'tion', 'ally', '▁hil', 'ario', 'us', '[SEP]']	[0.003194066695868969, 0.00443739490583539, 0.0040190210565924644, 0.003827254520729184, 0.0033234485890716314, 0.002805461175739765, 0.003024907549843192, 0.0031179815996438265, 0.003018246730789542, 0.004119810648262501, 0.0028893682174384594, 0.003921291790902615, 0.958301842212677]
['[CLS]', '▁ultimately', '▁feels', '▁empty', '▁and', '▁un', 's', 'ati', 's', 'fy', 'ing', '▁like', '▁swallowing', '▁a', '▁communion', '▁wa', 'fer', '▁without', '▁the', '▁wine', '[SEP]']	[4.803573392564431e-05, 5.198728104005568e-05, 6.855760148027912e-05, 4.879385596723296e-05, 4.002646164735779e-05, 4.096245174878277e-05, 3.1055995350470766e-05, 4.849455217481591e-05, 3.492391624604352e-05, 4.101925151189789e-05, 3.664060204755515e-05, 5.177102138986811e-05, 5.128315751790069e-05, 4.1691007936606184e-05, 4.347275898908265e-05, 3.9694368751952425e-05, 4.111300950171426e-05, 4.8436264478368685e-05, 3.855114846373908e-05, 5.3853989811614156e-05, 0.9990992546081543]
['[CLS]', '▁ex', 'ude', 's', '▁the', '▁f', 'izz', '▁of', '▁a', '▁bus', 'by', '▁berkeley', '▁musical', '▁and', '▁the', '▁vis', 'cer', 'al', '▁excitement', '▁of', '▁a', '▁sports', '▁extra', 'vag', 'anza', '[SEP]']	[1.846008854045067e-05, 1.5300682207453065e-05, 1.719772262731567e-05, 2.1351128452806734e-05, 1.7642665625317022e-05, 1.1714412721630652e-05, 1.835976763686631e-05, 1.545251507195644e-05, 1.8226450265501626e-05, 1.3091050277580507e-05, 1.5287001588148996e-05, 1.5673002053517848e-05, 2.2756785256206058e-05, 1.8797058146446943e-05, 1.383782728225924e-05, 1.2829437764594331e-05, 1.3233936442702543e-05, 1.4245410056901164e-05, 2.1282274246914312e-05, 1.5041016013128683e-05, 1.796688957256265e-05, 1.9006918591912836e-05, 1.3507403309631627e-05, 1.7648017092142254e-05, 2.6782867280417122e-05, 0.9995757341384888]
['[CLS]', '▁the', '▁film', '▁re', 'hash', 'es', '▁several', '▁old', '▁themes', '▁and', '▁is', '▁capped', '▁with', '▁point', 'less', '▁extreme', 's', '[SEP]']	[0.0003102995688095689, 0.00030182208865880966, 0.0003309819148853421, 0.00024905585451051593, 0.0002844326081685722, 0.000314966106088832, 0.0002593035460449755, 0.00025218710652552545, 0.0002972839283756912, 0.0002904325083363801, 0.00024990522069856524, 0.0003195961471647024, 0.0002836029452737421, 0.00023245661577675492, 0.00029228668427094817, 0.0003049767401535064, 0.00028597094933502376, 0.9951404333114624]
['[CLS]', '▁ryan', '▁go', 's', 'ling', '▁is', '▁in', '▁a', '▁word', '▁brilliant', '▁as', '▁the', '▁conflict', 'ed', '▁daniel', '[SEP]']	[0.0006533267442137003, 0.0007469983538612723, 0.0005228219088166952, 0.0004750833031721413, 0.0006059885490685701, 0.0006804987206123769, 0.0005856112111359835, 0.0005139402928762138, 0.0005691812839359045, 0.0006555592408403754, 0.0007428841781802475, 0.0006447107880376279, 0.00057221605675295, 0.0005299269687384367, 0.0008164249011315405, 0.9906848073005676]
['[CLS]', '▁if', '▁deuce', 's', '▁wild', '▁had', '▁been', '▁tweak', 'ed', '▁up', '▁a', '▁not', 'ch', '▁it', '▁would', '▁have', '▁become', '▁a', '▁camp', '▁adventure', '▁one', '▁of', '▁those', '▁movies', '[SEP]']	[9.947129001375288e-06, 1.2268465980014298e-05, 8.506996891810559e-06, 7.193498731794534e-06, 9.094388587982394e-06, 8.460717253910843e-06, 7.234585609694477e-06, 1.1851052477140911e-05, 7.488285518775228e-06, 8.202919161703903e-06, 6.988121640461031e-06, 6.485065568995196e-06, 7.266073680511909e-06, 1.023508684738772e-05, 9.604920705896802e-06, 7.733278835075907e-06, 1.0984477739839349e-05, 8.650922609376721e-06, 9.082350516109727e-06, 9.961520845536143e-06, 8.889234777598176e-06, 6.842797120043542e-06, 9.632375622459222e-06, 1.3453959581966046e-05, 0.9997835159301758]
['[CLS]', '▁fri', 'da', '▁is', '▁certainly', '▁no', '▁disaster', '▁but', '▁neither', '▁is', '▁it', '▁the', '▁kahl', 'o', '▁movie', '▁fri', 'da', '▁fans', '▁have', '▁been', '▁looking', '▁for', '[SEP]']	[3.226452463422902e-05, 2.454941568430513e-05, 2.686787956918124e-05, 2.7324244001647457e-05, 2.3359363694908097e-05, 2.2852913389215246e-05, 2.739965566433966e-05, 2.574786776676774e-05, 2.6522084226598963e-05, 2.07906177820405e-05, 2.103424776578322e-05, 2.8454478524508886e-05, 2.2526608518091962e-05, 2.0495343051152304e-05, 3.0166711439960636e-05, 2.3082640836946666e-05, 2.210742786701303e-05, 2.7118250727653503e-05, 2.414368100289721e-05, 2.2738217012374662e-05, 2.34071758313803e-05, 3.5334142012288794e-05, 0.9994412660598755]
