['[CLS]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[0.4987068176269531, 0.00017849703726824373, 0.00011729187099263072, 0.00011239376908633858, 0.00011280246690148488, 0.00010264308366458863, 0.00012414000229910016, 0.00010007258242694661, 0.00010822067270055413, 9.915414557326585e-05, 9.924439655151218e-05, 9.539735765429214e-05, 9.270686859963462e-05, 0.00014281601761467755, 9.570161637384444e-05, 9.828705515246838e-05, 0.00012339897511992604, 0.00012570135004352778, 0.00011462343536550179, 0.00013558480713982135, 9.391702042194083e-05, 9.935263369698077e-05, 0.00013708807819057256, 0.4987838864326477]
['[CLS]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[0.4999210834503174, 1.6877837651918526e-06, 1.676635633884871e-06, 1.7195530972458073e-06, 1.8632938463269966e-06, 2.116943051078124e-06, 1.9784010873991065e-06, 1.9204492218705127e-06, 1.6699510752005153e-06, 1.8410132724966388e-06, 2.0222930743329925e-06, 1.7079803455999354e-06, 1.5639278672097134e-06, 1.5992421822375036e-06, 1.6128340121213114e-06, 1.5305198530768394e-06, 1.6327264802384889e-06, 1.8152196616938454e-06, 1.6961307665042114e-06, 1.5994206705727265e-06, 1.7860141952041886e-06, 1.7060771142496378e-06, 1.5822814702914911e-06, 1.642515712774184e-06, 1.7929685327544576e-06, 2.2091442133387318e-06, 1.7084688579416252e-06, 1.6654707906127442e-06, 2.0343632058938965e-06, 1.5588577753078425e-06, 1.8090776165990974e-06, 0.5000264644622803]
['[CLS]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[0.4774954915046692, 0.003701997920870781, 0.003758874023333192, 0.0037007867358624935, 0.0036716931499540806, 0.003934826701879501, 0.004850473254919052, 0.006762891076505184, 0.003923636861145496, 0.0033330374862998724, 0.003294129390269518, 0.0040246667340397835, 0.47754740715026855]
['[CLS]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[0.49571335315704346, 0.0005092084757052362, 0.00047140030073933303, 0.0004475108871702105, 0.0005169842042960227, 0.0005117643740959466, 0.0004893970908597112, 0.000590985466260463, 0.0005210561212152243, 0.0004347977228462696, 0.00047103315591812134, 0.00046963777276687324, 0.0004824347561225295, 0.0004438771866261959, 0.0004807989753317088, 0.0005189487128518522, 0.000573463854379952, 0.0005623996839858592, 0.49579092860221863]
['[CLS]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[0.49989914894104004, 1.941080881806556e-06, 1.673566998761089e-06, 1.9218048237235053e-06, 3.481404519334319e-06, 1.912349262056523e-06, 2.183367541874759e-06, 2.0027757727802964e-06, 1.8673567865334917e-06, 1.7253781834369875e-06, 1.7004178971546935e-06, 1.7192498944496037e-06, 1.6352524880858255e-06, 1.6634911617074977e-06, 1.8704955664361478e-06, 1.9213082396163372e-06, 1.6366381032639765e-06, 3.5198811474401737e-06, 5.17521505116747e-06, 1.7484987893112702e-06, 1.756586470946786e-06, 1.7090865185309667e-06, 1.8686090470509953e-06, 1.8051448478217935e-06, 1.7659961031313287e-06, 1.8435608808431425e-06, 0.5000483989715576]
['[CLS]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[0.499345988035202, 4.830839316127822e-05, 4.6323981223395094e-05, 4.758030627272092e-05, 5.7185028708772734e-05, 5.02488728670869e-05, 5.131354191689752e-05, 5.118592889630236e-05, 4.793112020706758e-05, 4.874520891462453e-05, 6.721881800331175e-05, 5.1535109378164634e-05, 4.725854523712769e-05, 5.132426304044202e-05, 4.842314956476912e-05, 4.702167279901914e-05, 5.900483301957138e-05, 4.6846394980093464e-05, 5.356213659979403e-05, 5.28557866346091e-05, 5.282106940285303e-05, 7.707587064942345e-05, 4.933598393108696e-05, 6.129297253210098e-05, 0.4994393289089203]
['[CLS]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[0.47638610005378723, 0.005276749841868877, 0.004614175762981176, 0.004745498299598694, 0.004515297245234251, 0.0044880700297653675, 0.0047592539340257645, 0.004928997717797756, 0.00458731222897768, 0.004533183295279741, 0.004731223918497562, 0.47643378376960754]
['[CLS]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[0.4568347632884979, 0.010754980146884918, 0.011744745075702667, 0.010450621135532856, 0.010375016368925571, 0.010728956200182438, 0.011194090358912945, 0.01043494138866663, 0.010613677091896534, 0.4568682312965393]
['[CLS]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[0.49707460403442383, 0.0003372601349838078, 0.0003258427605032921, 0.00039990173536352813, 0.00030525002512149513, 0.000304611399769783, 0.00031314807711169124, 0.0003415107203181833, 0.0003392475191503763, 0.0003056356799788773, 0.0002997701521962881, 0.00030110307852737606, 0.00030705437529832125, 0.00039011231274344027, 0.000343734776834026, 0.0003919005102943629, 0.0003917648864444345, 0.0003873935202136636, 0.4971398115158081]
['[CLS]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[0.4810760021209717, 0.002321413718163967, 0.002778499387204647, 0.002289780415594578, 0.002153869019821286, 0.002973569557070732, 0.0022969767451286316, 0.0023177030961960554, 0.0027447231113910675, 0.003878365270793438, 0.0028182119131088257, 0.0027501729782670736, 0.0024444826412945986, 0.0027794959023594856, 0.003258350072428584, 0.48111844062805176]
