['[CLS]', 'presents', 'a', 'good', 'case', 'while', 'failing', 'to', 'provide', 'a', 'reason', 'for', 'us', 'to', 'care', 'beyond', 'the', 'very', 'basic', 'dictums', 'of', 'human', 'decency', '[SEP]']	[1.5300594895961694e-05, 1.602922930032946e-05, 1.004854857455939e-05, 1.0713449228205718e-05, 1.325649645878002e-05, 1.8861290300264955e-05, 1.3297977602633182e-05, 9.542598490952514e-06, 1.2258921742613893e-05, 1.0844357348105405e-05, 1.6274138033622876e-05, 1.1773054211516865e-05, 1.2694791621470358e-05, 1.064912157744402e-05, 1.569027517689392e-05, 1.5218881344480906e-05, 1.242104008269962e-05, 1.0095143807120621e-05, 1.4288937563833315e-05, 3.821903283096617e-05, 1.135685761255445e-05, 1.2714565855276305e-05, 2.111641242663609e-05, 0.999667227268219]
['[CLS]', 'beautifully', 'crafted', 'engaging', 'filmmaking', 'that', 'should', 'attract', 'upscale', 'audiences', 'hungry', 'for', 'quality', 'and', 'a', 'nostalgic', 'twisty', 'yarn', 'that', 'will', 'keep', 'them', 'guessing', '[SEP]']	[8.523282417627343e-07, 6.013842153151927e-07, 6.365873446156911e-07, 6.142047368484782e-07, 7.377791462204186e-07, 6.573851010216458e-07, 7.057691959744261e-07, 6.782772743463283e-07, 6.727102004333574e-07, 6.392434670488001e-07, 9.330120747108595e-07, 6.557095844073046e-07, 6.879507736812229e-07, 8.163232223523664e-07, 7.668229500268353e-07, 1.889718816983077e-06, 1.2691808706222218e-06, 8.738113592698937e-07, 7.18746775874024e-07, 7.031074460428499e-07, 7.458646109625988e-07, 6.987111191847362e-07, 7.493202360819851e-07, 0.9999818205833435]
['[CLS]', 'bread', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it', '[SEP]']	[0.00027419772231951356, 0.0002582874440122396, 0.00023059813247527927, 0.000219812587602064, 0.00025663673295639455, 0.00023198510461952537, 0.0002175817935494706, 0.000311998970573768, 0.00031032616971060634, 0.0002887429145630449, 0.0002268974931212142, 0.00036220860783942044, 0.00024879470583982766, 0.00023090622562449425, 0.00025617360370233655, 0.0004957657365594059, 0.00024521051091142, 0.9953340291976929]
['[CLS]', 'slow', 'silly', 'and', 'unintentionally', 'hilarious', '[SEP]']	[0.005168518517166376, 0.006087706424295902, 0.005522626917809248, 0.006709403358399868, 0.024548924528062344, 0.006511925254017115, 0.9454509615898132]
['[CLS]', 'ultimately', 'feels', 'empty', 'and', 'unsatisfying', 'like', 'swallowing', 'a', 'communion', 'wafer', 'without', 'the', 'wine', '[SEP]']	[8.277997403638437e-05, 6.672104063909501e-05, 8.418875222560018e-05, 7.20929165254347e-05, 7.94723309809342e-05, 0.00026807492758962326, 9.358504030387849e-05, 8.562691073166206e-05, 6.645153916906565e-05, 7.95468658907339e-05, 0.00013848514208802953, 8.795920439297333e-05, 6.599876360269263e-05, 6.80233642924577e-05, 0.9986609220504761]
['[CLS]', 'exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza', '[SEP]']	[8.66809205035679e-06, 1.9982912363047944e-05, 8.35148421174381e-06, 1.5082363916008035e-05, 1.0115218174178153e-05, 7.3203950705647e-06, 1.5265854017343372e-05, 8.975946911959909e-06, 8.819401955406647e-06, 9.838941878115293e-06, 9.460005458095111e-06, 2.007396051340038e-05, 1.175827765109716e-05, 8.888887350622099e-06, 7.309993634407874e-06, 7.4523854891594965e-06, 2.9216987513791537e-05, 0.9997930526733398]
['[CLS]', 'the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '[SEP]']	[0.0010678318794816732, 0.000925936852581799, 0.0012152832932770252, 0.0030418485985137522, 0.0010950930882245302, 0.0010564078111201525, 0.00115229154471308, 0.001246333122253418, 0.001095641404390335, 0.001435747486539185, 0.0010405179345980287, 0.001021051430143416, 0.0010231310734525323, 0.9835827946662903]
['[CLS]', 'ryan', 'gosling', 'is', 'in', 'a', 'word', 'brilliant', 'as', 'the', 'conflicted', 'daniel', '[SEP]']	[0.0021123795304447412, 0.0019907241221517324, 0.0036280477652326226, 0.0027341763488948345, 0.00245837913826108, 0.002004662761464715, 0.0026722431648522615, 0.002485281554982066, 0.002998021896928549, 0.002256788546219468, 0.004007602343335748, 0.0018829228356480598, 0.9687689542770386]
['[CLS]', 'if', 'deuces', 'wild', 'had', 'been', 'tweaked', 'up', 'a', 'notch', 'it', 'would', 'have', 'become', 'a', 'camp', 'adventure', 'one', 'of', 'those', 'movies', '[SEP]']	[1.5411602362291887e-05, 1.829846587497741e-05, 3.853025737043936e-05, 1.3329160537978169e-05, 1.4827483028057031e-05, 1.3883352039556485e-05, 4.6646401642647106e-05, 1.2288336620258633e-05, 1.0725501851993613e-05, 1.8418446416035295e-05, 1.6530813809367828e-05, 1.5314990378101356e-05, 1.257320855074795e-05, 1.3982034943182953e-05, 1.1843493666674476e-05, 1.2071236596966628e-05, 1.834116665122565e-05, 1.3879141079087276e-05, 1.0693736840039492e-05, 1.3367860447033308e-05, 1.3544126886699814e-05, 0.9996453523635864]
['[CLS]', 'frida', 'is', 'certainly', 'no', 'disaster', 'but', 'neither', 'is', 'it', 'the', 'kahlo', 'movie', 'frida', 'fans', 'have', 'been', 'looking', 'for', '[SEP]']	[2.5019246095325798e-05, 3.5494800613378175e-05, 2.1576825020019896e-05, 1.7253196347155608e-05, 1.8697794075706042e-05, 2.361802035011351e-05, 1.7532132915221155e-05, 2.35778479691362e-05, 1.928979872900527e-05, 2.7466552637633868e-05, 2.0965515432180837e-05, 5.414743282017298e-05, 3.5223853046773e-05, 3.329250102979131e-05, 2.5485589503659867e-05, 2.0434450561879203e-05, 1.7826185285230167e-05, 2.0586079699569382e-05, 1.8577462469693273e-05, 0.9995241761207581]
['[CLS]', 'the', 'film', 'often', 'achieves', 'a', 'mesmerizing', 'poetry', '[SEP]']	[0.0020625905599445105, 0.0019350298680365086, 0.0022823219187557697, 0.0022194443736225367, 0.00420677603688091, 0.0024754968471825123, 0.008069438859820366, 0.0024210549890995026, 0.974327564239502]
['[CLS]', 'a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force', '[SEP]']	[0.010063370689749718, 0.011066293343901634, 0.012979300692677498, 0.01180083304643631, 0.014435423538088799, 0.03172128740698099, 0.012476804666221142, 0.011605336330831051, 0.8838512897491455]
['[CLS]', 'for', 'the', 'most', 'part', 'the', 'ingredients', 'are', 'there', '[SEP]']	[0.016033541411161423, 0.018743643537163734, 0.014212972484529018, 0.017520492896437645, 0.018324807286262512, 0.015104466117918491, 0.01935417577624321, 0.021953733637928963, 0.016857031732797623, 0.8418952822685242]
['[CLS]', 'but', 'if', '[SEP]']	[0.1402820199728012, 0.16541610658168793, 0.14830127358436584, 0.5460004806518555]
['[CLS]', 'the', 'acting', 'is', 'stiff', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', '[SEP]']	[0.00031334019149653614, 0.00027121652965433896, 0.0003745615540537983, 0.000323866173857823, 0.00040435855044052005, 0.0003290686581749469, 0.00032968432060442865, 0.00046395539538934827, 0.00030174871790222824, 0.000391677109291777, 0.0002779568894766271, 0.0004697206022683531, 0.00033769928268156946, 0.00036197531153447926, 0.00035239479620940983, 0.000392644084058702, 0.0003351454215589911, 0.0003070611273869872, 0.00036607630318030715, 0.0003103549242950976, 0.9929856061935425]
['[CLS]', 'this', 'version', 'moves', 'beyond', 'the', '[SEP]']	[0.04195190221071243, 0.04396011307835579, 0.04485010355710983, 0.05788027122616768, 0.053862083703279495, 0.044465161859989166, 0.7130302786827087]
['[CLS]', 'a', 'first-class', 'thoroughly', 'involving', 'b', 'movie', 'that', 'effectively', 'combines', 'two', 'surefire', 'beloved', 'genres', 'the', 'prison', 'flick', 'and', 'the', 'fight', 'film', '[SEP]']	[2.8089198167435825e-05, 2.8929978725500405e-05, 7.03117075318005e-05, 2.841255445673596e-05, 3.306075814180076e-05, 2.068195135507267e-05, 2.349627720832359e-05, 2.401815254415851e-05, 2.1958494471618906e-05, 3.3063217415474355e-05, 2.5159335564239882e-05, 4.618815000867471e-05, 2.339336060686037e-05, 4.04169040848501e-05, 2.6796205929713324e-05, 2.0476059944485314e-05, 2.825413139362354e-05, 2.990042594319675e-05, 2.035070792771876e-05, 2.3099770260159858e-05, 2.554118873376865e-05, 0.9993784427642822]
['[CLS]', 'the', 'film', 'is', 'so', 'bad', 'it', '[SEP]']	[0.03030179813504219, 0.03132236748933792, 0.03825206682085991, 0.03761296346783638, 0.032949794083833694, 0.03724445775151253, 0.03261331468820572, 0.7597033977508545]
