['[CLR]', 'presents', 'a', 'good', 'case', 'while', 'failing', 'to', 'provide', 'a', 'reason', 'for', 'us', 'to', 'care', 'beyond', 'the', 'very', 'basic', 'dictums', 'of', 'human', 'decency', '[SEP]']	[12.647229194641113, 4.220603156834841, 1.5641328026540577, 1.7368556200526655, 2.875241114757955, 2.422865979373455, 2.6630113115534186, 1.7076469724997878, 1.9293427243828773, 1.2193500099238008, 2.285557307302952, 1.516050515230745, 2.809069065377116, 1.801964906975627, 2.7438807021826506, 2.836847200989723, 1.539954137057066, 2.5438485983759165, 8.815895978361368, 7.914763242471963, 1.9543480300344527, 4.06217940710485, 5.3848344115540385, 1.4328057994134724]
['[CLR]', 'beautifully', 'crafted', 'engaging', 'filmmaking', 'that', 'should', 'attract', 'upscale', 'audiences', 'hungry', 'for', 'quality', 'and', 'a', 'nostalgic', 'twisty', 'yarn', 'that', 'will', 'keep', 'them', 'guessing', '[SEP]']	[10.348754540085793, 2.5009463569149375, 3.743035899475217, 2.148780345916748, 3.5029098447412252, 1.3117653196677566, 1.8426729233469814, 1.4690678985789418, 2.393640593625605, 2.23361047077924, 2.3881371030583978, 1.3945970782078803, 3.6941273733973503, 1.8055212660692632, 1.2767750942148268, 5.871755219763145, 6.04992360714823, 5.579647684469819, 1.926195121370256, 4.840498818084598, 3.0958033055067062, 1.8074530337471515, 4.4994831988587976, 1.5317303817719221]
['[CLR]', 'bread', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it', '[SEP]']	[7.162735298275948, 7.536283075809479, 2.6789867654442787, 4.026876796036959, 2.9473620569333434, 1.558880408294499, 2.529020576737821, 3.23132636025548, 1.3057602301705629, 1.6923647257499397, 1.555078040342778, 2.2794068288058043, 1.6548874070867896, 4.343577511608601, 2.098188524134457, 6.342951854690909, 1.4404166971798986, 1.8992941472679377]
['[CLR]', 'slow', 'silly', 'and', 'unintentionally', 'hilarious', '[SEP]']	[6.082289099693298, 5.881540030241013, 5.897834360599518, 1.7987682931125164, 9.088480188511312, 3.4989210963249207, 1.591630106791854]
['[CLR]', 'ultimately', 'feels', 'empty', 'and', 'unsatisfying', 'like', 'swallowing', 'a', 'communion', 'wafer', 'without', 'the', 'wine', '[SEP]']	[8.765574619174004, 4.983281560242176, 6.080646432936192, 2.959676593542099, 1.2269500000402331, 5.6088128560222685, 2.0320792654529214, 3.1719670072197914, 1.4261986911296844, 4.351998139172792, 4.35114855132997, 2.5680335517972708, 1.4619798068888485, 6.769296877086163, 1.9331597350537777]
['[CLR]', 'exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza', '[SEP]']	[12.553623549640179, 4.392618289217353, 1.3542054807767272, 3.265810575336218, 1.2791807616595179, 1.5286612377967685, 5.475378688191995, 4.015508454293013, 3.7259435951709747, 1.9056481383740902, 1.6741982605308294, 5.868032209342346, 4.209170803427696, 1.9596422181930393, 1.7475626503583044, 7.864429391920567, 10.343246824108064, 1.4074195795692503]
['[CLR]', 'the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '[SEP]']	[9.746041402220726, 1.460549301467836, 4.833802133798599, 5.113566858693957, 1.7310134544968605, 3.6311430782079697, 5.48503790050745, 1.3482852196320891, 1.7478414382785559, 4.433612994849682, 1.903072526678443, 3.188445068895817, 3.872938407585025, 1.813890648074448]
['[CLR]', 'ryan', 'gosling', 'is', 'in', 'a', 'word', 'brilliant', 'as', 'the', 'conflicted', 'daniel', '[SEP]']	[9.126694291830063, 7.560909271240234, 3.8602901622653008, 2.704193478450179, 1.5311382999643683, 1.5283164596185088, 5.511658258736134, 4.826089046895504, 0.8037394592538476, 1.3886773777194321, 5.595493852160871, 3.4156548604369164, 1.6062995288521051]
['[CLR]', 'if', 'deuces', 'wild', 'had', 'been', 'tweaked', 'up', 'a', 'notch', 'it', 'would', 'have', 'become', 'a', 'camp', 'adventure', 'one', 'of', 'those', 'movies', '[SEP]']	[13.233863413333893, 2.730378033593297, 5.120774894487113, 2.695445495657623, 1.6010300554335117, 1.641432125121355, 6.3829167319927365, 1.2582898249384016, 1.507801425177604, 3.7153684608638287, 1.4086467089364305, 1.7243267940357327, 1.6961167478002608, 3.642400471493602, 1.5066183120943606, 4.4625029489398, 8.872510306537151, 2.556007942184806, 1.453561712987721, 1.6248266315087676, 5.3676184322685, 1.3073163843946531]
['[CLR]', 'frida', 'is', 'certainly', 'no', 'disaster', 'but', 'neither', 'is', 'it', 'the', 'kahlo', 'movie', 'frida', 'fans', 'have', 'been', 'looking', 'for', '[SEP]']	[12.172147989273071, 4.436821260489523, 1.4868539716117084, 2.246964994817972, 1.7149592991918325, 2.743422893807292, 1.4666053955443203, 2.8693432975560427, 1.5231175795197487, 1.3900976958684623, 1.191989559913054, 5.834851483814418, 3.811722827143967, 4.106154601089656, 4.015283297747374, 2.6520171435549855, 2.6524502569809556, 3.8565487321466208, 2.814348597312346, 1.3762641330249608]
