['[CLR]', 'presents', 'a', 'good', 'case', 'while', 'failing', 'to', 'provide', 'a', 'reason', 'for', 'us', 'to', 'care', 'beyond', 'the', 'very', 'basic', 'dictums', 'of', 'human', 'decency', '[SEP]']	[4.481645756401122, 7.9185052793473005, 4.348024538252503, 6.959056854248047, 9.384672027081251, 7.090480171144009, 8.377818869426847, 3.5859497087076306, 7.125649556517601, 3.310100440401584, 7.622297800146043, 4.798470147885382, 5.578086655586958, 4.753704940434545, 7.764595510438085, 6.641679306514561, 2.854173781350255, 5.050898411311209, 6.627101423218846, 21.338229505345225, 3.243741527199745, 5.727410793304443, 19.91515693254769, 15.406482256948948]
['[CLR]', 'beautifully', 'crafted', 'engaging', 'filmmaking', 'that', 'should', 'attract', 'upscale', 'audiences', 'hungry', 'for', 'quality', 'and', 'a', 'nostalgic', 'twisty', 'yarn', 'that', 'will', 'keep', 'them', 'guessing', '[SEP]']	[4.010921323671937, 6.367748163640499, 7.227278042584658, 6.39430314861238, 9.972105134278536, 3.5684364531189203, 4.681504575535655, 6.21637599170208, 7.990961831063032, 7.371496992185712, 6.794554924592376, 3.2134505854919553, 5.3656253926455975, 2.5779425613582134, 2.5613067634403706, 17.23894781060517, 9.951046511530876, 8.642803777009249, 3.036370067857206, 4.649805160239339, 4.885392879135907, 3.7579982047900558, 10.350115463137627, 8.87297235801816]
['[CLR]', 'bread', 'my', 'sweet', 'has', 'so', 'many', 'flaws', 'it', 'would', 'be', 'easy', 'for', 'critics', 'to', 'shred', 'it', '[SEP]']	[3.871107492595911, 7.226134888827801, 5.223360635340214, 9.095025524497032, 5.755023740231991, 3.6252263858914375, 6.038664184510708, 9.280399024486542, 4.3932789750397205, 4.278785187751055, 4.401539601385593, 7.385916173458099, 5.050238762050867, 8.42770266532898, 3.623789958655834, 18.067407615482807, 4.467728331685066, 6.252435348927975]
['[CLR]', 'slow', 'silly', 'and', 'unintentionally', 'hilarious', '[SEP]']	[1.8657079450786114, 3.0572429802268744, 4.5392578430473804, 1.7612320445477962, 16.144511982798576, 3.505070809274912, 3.240485694259405]
['[CLR]', 'ultimately', 'feels', 'empty', 'and', 'unsatisfying', 'like', 'swallowing', 'a', 'communion', 'wafer', 'without', 'the', 'wine', '[SEP]']	[2.9816592670977116, 7.105328992009163, 5.764878042042255, 4.608948051929474, 2.8809930738061666, 21.24618697166443, 3.690175548195839, 6.158625446259975, 2.3288007862865925, 6.348744932562113, 12.165871487930417, 3.4649603255093098, 2.3786990102380514, 5.185143189504743, 6.028564255684614]
['[CLR]', 'exudes', 'the', 'fizz', 'of', 'a', 'busby', 'berkeley', 'musical', 'and', 'the', 'visceral', 'excitement', 'of', 'a', 'sports', 'extravaganza', '[SEP]']	[3.0810920987278223, 13.879475712776184, 2.5170364193618298, 11.965521052479744, 2.919382897205651, 2.9650401091203094, 11.937727402895689, 7.260757315903902, 8.102013073861599, 2.64191266708076, 2.4258211366832256, 15.927881829440594, 5.651051191613078, 2.2658503595739603, 2.8462832560762763, 4.805686509236693, 22.026936057023704, 5.018835535272956]
['[CLR]', 'the', 'film', 'rehashes', 'several', 'old', 'themes', 'and', 'is', 'capped', 'with', 'pointless', 'extremes', '[SEP]']	[2.465860914438963, 2.2524729818105698, 4.135750040411949, 16.304299864917994, 4.11169496178627, 4.064960695803165, 6.8116108030080795, 2.103059431537986, 2.7263005301356316, 6.854785844683647, 3.112728279083967, 7.253788664937019, 6.475736990571022, 4.991658788174391]
['[CLR]', 'ryan', 'gosling', 'is', 'in', 'a', 'word', 'brilliant', 'as', 'the', 'conflicted', 'daniel', '[SEP]']	[2.068581072613597, 4.612252898514271, 9.147012948989868, 3.856330245733261, 2.760639114305377, 2.71603624522686, 5.120672903954983, 6.782670188695192, 2.8719951082021, 2.900381403043866, 12.802297024056315, 4.788422204554081, 4.790063539519906]
['[CLR]', 'if', 'deuces', 'wild', 'had', 'been', 'tweaked', 'up', 'a', 'notch', 'it', 'would', 'have', 'become', 'a', 'camp', 'adventure', 'one', 'of', 'those', 'movies', '[SEP]']	[4.452414344996214, 4.43539406452328, 19.861638189293444, 9.216034596785903, 5.537346975877881, 4.383819177746773, 24.091078558936715, 3.712120559066534, 3.821128240786493, 10.401485422626138, 4.12441148608923, 4.2930950205773115, 4.09169359318912, 5.324578115716577, 4.043388742487878, 8.110840119421482, 9.281793611124158, 4.6363773085176945, 3.5118303392082453, 7.071644524112344, 9.775793831795454, 11.025859501212835]
['[CLR]', 'frida', 'is', 'certainly', 'no', 'disaster', 'but', 'neither', 'is', 'it', 'the', 'kahlo', 'movie', 'frida', 'fans', 'have', 'been', 'looking', 'for', '[SEP]']	[3.828323919326067, 11.679092537611723, 4.988290823996067, 7.785004373639822, 4.867369178682566, 8.189972884953022, 3.658818308264017, 6.859811196103692, 5.6635286044329405, 4.070333978161216, 3.8330144453793764, 18.035523239523172, 8.80514943599701, 13.445844676345587, 8.665268860757351, 5.309809848666191, 4.99593486264348, 6.283004241064191, 5.354458538815379, 7.6340163461863995]
['[CLR]', 'the', 'film', 'often', 'achieves', 'a', 'mesmerizing', 'poetry', '[SEP]']	[2.2638037260621786, 1.818365028128028, 4.243028184399009, 4.506824769079685, 9.032384978607297, 1.9434401094913483, 21.992305546998978, 4.938927378505468, 4.719524946063757]
['[CLR]', 'a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force', '[SEP]']	[2.0327635146677494, 2.1204481460154057, 3.5839069858193398, 2.3893250674009323, 5.008733473718166, 14.204039856791496, 2.477023057639599, 3.4291202649474144, 4.818424869328737]
['[CLR]', 'for', 'the', 'most', 'part', 'the', 'ingredients', 'are', 'there', '[SEP]']	[1.8505600914359093, 2.763616845011711, 3.2218539118766785, 5.120301991701126, 4.818550914525986, 2.635710895061493, 6.222781270742416, 3.42874975502491, 3.558746427297592, 3.845909208059311]
['[CLR]', 'but', 'if', '[SEP]']	[1.5911041796207428, 1.2213024199008942, 1.8776453137397766, 2.4928231835365295]
['[CLR]', 'the', 'acting', 'is', 'stiff', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', '[SEP]']	[3.0475694201886654, 3.2736098021268845, 7.60257676243782, 5.3996754586696625, 9.32411164790392, 3.463007979094982, 7.165421888232231, 8.612865567207336, 3.818827509880066, 7.5240563824772835, 4.917671278119087, 11.616182252764702, 4.693096294999123, 8.824183657765388, 5.676671676337719, 3.7783208526670933, 2.9886397942900658, 3.9483887404203415, 7.115352272987366, 3.727761596441269, 7.161073744297028]
['[CLR]', 'this', 'version', 'moves', 'beyond', 'the', '[SEP]']	[1.6861969605088234, 1.9754079282283783, 3.1921645998954773, 4.6154579520225525, 3.474077671766281, 2.645457163453102, 3.019918918609619]
['[CLR]', 'a', 'first-class', 'thoroughly', 'involving', 'b', 'movie', 'that', 'effectively', 'combines', 'two', 'surefire', 'beloved', 'genres', 'the', 'prison', 'flick', 'and', 'the', 'fight', 'film', '[SEP]']	[3.7666917964816093, 3.372509803622961, 15.76938645541668, 9.60778133571148, 9.238695673644543, 6.0491767674684525, 8.304436139762402, 3.66970569267869, 7.368394993245602, 7.7256684973835945, 4.914427828043699, 13.0324103012681, 9.722835555672646, 9.613692685961723, 4.6526668556034565, 8.100713573396206, 8.874805964529514, 3.0695211216807365, 3.293963173404336, 7.455143451690674, 6.63925364613533, 6.803911201655865]
['[CLR]', 'the', 'film', 'is', 'so', 'bad', 'it', '[SEP]']	[1.7728757336735725, 1.6887727454304695, 3.467497617006302, 3.035198360681534, 3.1008912324905396, 3.999040573835373, 3.5542236864566803, 5.554611474275589]
['[CLR]', 'weiss', 'and', 'speck', 'never', 'make', 'a', 'convincing', 'case', 'for', 'the', 'relevance', 'of', 'these', 'two', '20th-century', 'footnotes', '[SEP]']	[3.0134421661496162, 6.205918535590172, 2.610284613445401, 11.85310623049736, 4.5604340471327305, 3.9706137627363205, 3.0134243639186025, 9.072264101356268, 8.30555409193039, 3.376825539395213, 2.46633127797395, 8.319590490311384, 3.1900110449641943, 4.245208652690053, 4.248991072177887, 15.54274539090693, 17.480527810752392, 10.115145988762379]
['[CLR]', 'another', 'best', 'of', 'the', 'year', 'selection', '[SEP]']	[1.7662809118628502, 2.987090289592743, 4.201569527387619, 2.635177046060562, 1.9991329908370972, 4.651060730218887, 4.908247172832489, 4.148286312818527]
['[CLR]', 'same', 'song', 'second', 'verse', 'coulda', 'been', 'better', 'but', 'it', 'coulda', 'been', 'worse', '[SEP]']	[2.992791697382927, 4.53530578315258, 5.637945294380188, 4.88977113366127, 7.4166257828474045, 11.471109434962273, 4.644958555698395, 4.256436072289944, 3.2717119976878166, 2.8239249736070633, 10.948146261274815, 5.2163135558366776, 6.518461957573891, 5.63721115142107]
