['[CLR]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[12.700185358524323, 3.5261869207024574, 6.566946782171726, 5.1470287293195724, 5.0895944237709045, 3.152778849005699, 2.7547607999294996, 4.2310859598219395, 2.8834433369338512, 2.864726036787033, 3.2622303552925587, 4.909032888710499, 3.7483527213335037, 2.946491863578558, 5.831993967294693, 3.327955648303032, 3.354857388883829, 7.3412188440561295, 7.305848523974419, 6.762806601822376, 5.707694478332996, 6.446737088263035, 5.779180109500885, 3.233366549015045]
['[CLR]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[17.59882891178131, 5.860978409647942, 4.085207086056471, 5.985694386065006, 2.9858564399182796, 2.9000050351023674, 5.370604708790779, 4.373794235289097, 2.756252784281969, 8.213400974869728, 2.414992619305849, 3.0078756865113974, 4.137812789529562, 4.317173410207033, 4.872602995485067, 6.0676521472632885, 3.9676967933773994, 4.562884148210287, 7.672177217900753, 5.773889638483524, 4.595247216522694, 9.228143513202667, 5.587368968874216, 6.65719760209322, 9.474157176911831, 3.356365818530321, 6.100269198417664, 3.7842878326773643, 3.9596564061939716, 6.04487732052803, 6.55427785590291, 3.6491287164390087]
['[CLR]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[9.227556824684143, 8.173922896385193, 6.113066405057907, 7.4044463485479355, 5.661674439907074, 6.891777604818344, 3.1167454794049263, 7.24662272632122, 5.393786251544952, 2.793002299964428, 3.0372137278318405, 4.800660252571106, 3.312106940895319]
['[CLR]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[12.491854846477509, 4.734569430351257, 8.282321617007256, 6.037811599671841, 3.9088241681456566, 5.7197955921292305, 4.4958988428115845, 3.123935993760824, 8.355159625411034, 3.1212763637304306, 4.1351200342178345, 3.752810299396515, 4.4344083070755005, 4.431745059788227, 6.272483609616756, 5.295675531029701, 4.361488111317158, 7.853202760219574, 4.582368966192007]
['[CLR]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[15.80109018087387, 4.402824435383081, 5.2763786017894745, 4.331799976527691, 9.138707432895899, 4.369823772460222, 3.077472135424614, 2.87500137463212, 5.631113678216934, 4.026921849697828, 4.024954047054052, 6.936007007956505, 4.078207567334175, 6.872817479074001, 4.974056266248226, 4.101965732872486, 6.0509442538022995, 13.341541279107332, 21.675489883869886, 7.002039410173893, 7.474321812391281, 5.7920726872980595, 5.255978032946587, 8.112440720200539, 7.590457528829575, 9.451714016497135, 4.286535669118166]
['[CLR]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[13.890586614608765, 5.3083813190460205, 6.165237091481686, 6.26410399377346, 9.600053176283836, 5.002878122031689, 6.225580275058746, 3.549291878938675, 3.6041335351765156, 3.951787568628788, 3.6251704655587673, 4.4693311005830765, 3.2059766091406345, 4.483632996678352, 6.621002271771431, 3.8540817387402058, 5.128807410597801, 4.308303788304329, 8.22821581363678, 5.1008966118097305, 9.40988801419735, 9.35772031545639, 7.388257279992104, 7.696161895990372, 3.505368359386921]
['[CLR]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[7.6337083876132965, 4.0318804532289505, 5.337628796696663, 6.639847755432129, 4.54850660264492, 5.279933586716652, 2.887734092772007, 4.081875279545784, 2.9905571043491364, 3.087955966591835, 3.7062768638134003, 2.521436844021082]
['[CLR]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[5.885551333427429, 6.427843064069748, 4.417946219444275, 3.6487137526273727, 3.965873032808304, 7.806918621063232, 3.8017724752426147, 3.605535179376602, 2.7228238731622696, 2.23429087549448]
['[CLR]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[11.468884646892548, 4.977405220270157, 6.018248021602631, 3.697820194065571, 4.775990039110184, 6.066589683294296, 4.96637786179781, 3.9159895852208138, 6.654710546135902, 3.300767667591572, 3.4407357200980186, 5.529820904135704, 5.0923865139484406, 4.6617860198020935, 4.606612429022789, 6.925281755626202, 5.9824880957603455, 6.406267397105694, 4.733868777751923]
['[CLR]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[11.261393696069717, 4.445035770535469, 4.928124204277992, 6.441860884428024, 5.490965187549591, 3.8833776488900185, 3.9400036856532097, 5.847264155745506, 5.741223469376564, 3.7751476988196373, 6.825364395976067, 5.0065281838178635, 7.499124765396118, 6.311787411570549, 4.328581757843494, 3.9237485751509666]
