['[CLR]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[3.6676793321967125, 2.837523803114891, 8.469696134328842, 8.910783104598522, 10.16853529214859, 3.7580122612416744, 3.139633262529969, 8.700907927006483, 4.482947520911694, 5.63561450317502, 4.128867093473673, 6.564407557249069, 3.72692247107625, 2.8577407766133547, 5.374142497777939, 4.602814551442862, 4.459609851241112, 10.13862781971693, 8.201715961098671, 6.4397865533828735, 6.6655528992414474, 10.824754908680916, 11.678291410207748, 7.88667830824852]
['[CLR]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[5.752492673695087, 10.365425109863281, 5.441253051161766, 11.476235084235668, 5.146107792854309, 4.687544122338295, 13.768431678414345, 15.236345320940018, 7.150502994656563, 13.367529422044754, 5.854383543133736, 7.339558020234108, 6.711488418281078, 7.680984240025282, 13.150573715567589, 8.030774854123592, 6.971199404448271, 8.165321916341782, 10.764906704425812, 4.796782150864601, 4.7201001569628716, 10.523737363517284, 9.271008260548115, 5.053177505731583, 10.12261052429676, 5.939454033970833, 12.94944404065609, 5.4933238215744495, 5.333938602358103, 10.614740207791328, 13.308907702565193, 11.25610676407814]
['[CLR]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[2.4267502687871456, 2.489009916782379, 3.329441674053669, 5.045840881764889, 3.4887828081846237, 4.544806689023972, 2.3422153033316135, 10.71640220284462, 6.959061771631241, 4.848077595233917, 3.6094966158270836, 6.4642235934734344, 9.001905858516693]
['[CLR]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[3.1454045735299587, 3.5937137454748154, 5.099901132285595, 9.601326584815979, 8.179266333580017, 6.789143845438957, 5.3002332635223866, 2.976148497313261, 11.195149630308151, 4.84088646620512, 5.911469642072916, 2.918447593227029, 4.957284051924944, 5.400083195418119, 8.020279660820961, 3.150397315621376, 3.4902085289359093, 10.180317461490631, 8.900239795446396]
['[CLR]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[4.536222287453711, 4.336873197928071, 4.644877654965967, 5.099129573442042, 20.875423560850322, 6.040457687806338, 4.00000834511593, 3.712614929769188, 8.470299775712192, 3.946701541543007, 5.301950901281089, 6.605058681219816, 6.09917136002332, 7.160927899181843, 3.4624876650050282, 3.7714379215613008, 6.700710208155215, 14.308055061846972, 25.225831665098667, 5.543631536886096, 5.1166513254866, 8.66970367450267, 4.868485264480114, 9.461089036427438, 9.689679115079343, 10.097754540853202, 11.206438341178]
['[CLR]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[4.7098879516124725, 5.131716124713421, 6.434916816651821, 8.378417812287807, 9.669647350907326, 3.889584679156542, 9.146190889179707, 4.511885687708855, 4.856162790209055, 7.8087915033102036, 3.6545164193958044, 6.954653173685074, 5.525575932115316, 5.953883621841669, 9.836590468883514, 7.1246484369039536, 4.372664848342538, 5.236888471990824, 5.107986804097891, 3.6097850650548935, 8.531890593469143, 8.226692538708448, 7.748755097389221, 9.04787652939558, 7.34522769600153]
['[CLR]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[2.561503551900387, 2.3608348295092583, 3.3354414105415344, 6.1051387041807175, 6.2825445383787155, 4.825168609619141, 3.1440533250570297, 3.1152809262275696, 3.393140122294426, 4.851227313280106, 9.122256457805634, 5.9700348526239395]
['[CLR]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[2.15528953820467, 4.2737627029418945, 2.0739337131381035, 2.179079085588455, 2.6545412987470627, 4.072258830070496, 2.280911609530449, 5.91501447558403, 4.683044135570526, 4.4835468381643295]
['[CLR]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[4.234651006758213, 3.0678152963519096, 4.0953782722353935, 4.0086837485432625, 5.419956177473068, 8.82950833439827, 7.81076380610466, 5.777837358415127, 8.3968326151371, 4.755948282778263, 5.9984732791781425, 6.722945183515549, 6.436487525701523, 3.531697280704975, 9.289085298776627, 6.365359477698803, 4.799052864313126, 7.045190811157227, 6.281595319509506]
['[CLR]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[2.7782051600515842, 3.1771509051322937, 3.599828962236643, 6.61512516438961, 5.510224141180515, 4.51031281799078, 3.892317421734333, 6.02350789308548, 6.374720454216003, 3.7609505727887154, 8.956495568156242, 5.149063244462013, 8.596478447318077, 6.169920414686203, 3.7957633435726166, 5.896260976791382]
