['the', 'Ġintense', 'Ġinterest', 'Ġaroused', 'Ġin', 'Ġthe', 'Ġpublic', 'Ġby', 'Ġwhat', 'Ġwas', 'Ġknown', 'Ġat', 'Ġthe', 'Ġtime', 'Ġas', 'Ġthe', 'Ġstyles', 'Ġcase', 'Ġhas', 'Ġnow', 'Ġsomewhat', 'Ġsubs', 'ided']	[0.9999770522117615, 1.8169411077906261e-06, 1.787961991794873e-06, 1.3606131687993184e-06, 1.5445774579347926e-06, 1.2172010883659823e-06, 9.244773764294223e-07, 1.393320189890801e-06, 1.0897234687945456e-06, 9.078794391825795e-07, 9.453020197724982e-07, 8.589344702158996e-07, 8.285112471639877e-07, 7.841030651434266e-07, 9.083714189728198e-07, 8.61966555021354e-07, 7.956104468576086e-07, 7.955748060339829e-07, 1.0055023267341312e-06, 7.870105491747381e-07, 7.546393021584663e-07, 7.363184977293713e-07, 7.278720204340061e-07]
['never', 'theless', 'Ġin', 'Ġview', 'Ġof', 'Ġthe', 'Ġworldwide', 'Ġnotoriety', 'Ġwhich', 'Ġattended', 'Ġit', 'Ġi', 'Ġhave', 'Ġbeen', 'Ġasked', 'Ġboth', 'Ġby', 'Ġmy', 'Ġfriend', 'Ġand', 'Ġthe', 'Ġfamily', 'Ġthemselves', 'Ġto', 'Ġwrite', 'Ġan', 'Ġaccount', 'Ġof', 'Ġthe', 'Ġwhole', 'Ġstory']	[1.0, 2.7647768519045712e-08, 2.2742431937672336e-08, 1.2834079576862223e-08, 2.075470995066553e-08, 1.5266742536823585e-08, 1.2661064197061478e-08, 1.3747519567175459e-08, 1.1603541238969228e-08, 1.295691376412833e-08, 1.4432744777082007e-08, 2.0361042629701842e-08, 1.6178773876163177e-08, 1.265522087123827e-08, 1.8920786715170834e-08, 1.0792197358000521e-08, 1.3175271540433187e-08, 1.2353743805704198e-08, 1.1302362601384175e-08, 1.0802494010420105e-08, 1.0700024866139302e-08, 1.0390421856243393e-08, 1.0290506224919227e-08, 1.1098414631760534e-08, 1.1775170172256821e-08, 1.0050670518069182e-08, 1.0095205560389786e-08, 1.0698024688338137e-08, 1.026357310252024e-08, 9.388164023960144e-09, 9.129080602576778e-09]
['this', 'Ġwe', 'Ġtrust', 'Ġwill', 'Ġsilence', 'Ġthe', 'Ġsensational', 'Ġrumours', 'Ġwhich', 'Ġstill', 'Ġpersist']	[0.97687828540802, 0.003052123123779893, 0.0030069572385400534, 0.002323006046935916, 0.0026930805761367083, 0.002243701135739684, 0.0020498628728091717, 0.0021168303210288286, 0.0020895383786410093, 0.0018067328492179513, 0.001740018604323268]
['i', 'Ġwill', 'Ġtherefore', 'Ġbriefly', 'Ġset', 'Ġdown', 'Ġthe', 'Ġcircumstances', 'Ġwhich', 'Ġled', 'Ġto', 'Ġmy', 'Ġbeing', 'Ġconnected', 'Ġwith', 'Ġthe', 'Ġaffair']	[0.9993107318878174, 0.00010499315976630896, 6.268847937462851e-05, 3.995860606664792e-05, 4.3245374399702996e-05, 4.2522980947978795e-05, 4.279694258002564e-05, 3.663413735921495e-05, 3.644867683760822e-05, 3.503607149468735e-05, 3.864416794385761e-05, 3.8177051465027034e-05, 3.530863978085108e-05, 3.296640352346003e-05, 3.6879377148579806e-05, 3.2672411180101335e-05, 3.0668605177197605e-05]
['i', 'Ġhad', 'Ġbeen', 'Ġinval', 'ided', 'Ġhome', 'Ġfrom', 'Ġthe', 'Ġfront', 'Ġand', 'Ġafter', 'Ġspending', 'Ġsome', 'Ġmonths', 'Ġin', 'Ġa', 'Ġrather', 'Ġdepressing', 'Ġconv', 'ales', 'cent', 'Ġhome', 'Ġwas', 'Ġgiven', 'Ġa', 'Ġmonths', 'Ġsick', 'Ġleave']	[1.0, 5.406061021062669e-08, 3.8278745506659106e-08, 2.066055060367944e-08, 2.3976578944484572e-08, 2.412005528640293e-08, 2.2533535926072545e-08, 1.8468742979393937e-08, 1.7691533571451146e-08, 2.691027845003191e-08, 2.3433180729171e-08, 1.9209911883422137e-08, 1.7344087055448654e-08, 1.9174441590052993e-08, 2.0315384929858737e-08, 1.8184007188892792e-08, 1.6270652380967476e-08, 1.6963879190257103e-08, 1.571070562533805e-08, 1.5549007414961125e-08, 1.6900290944477092e-08, 1.5783960805038078e-08, 1.6892620635644562e-08, 1.7211542413519965e-08, 1.6872204966489335e-08, 1.6068158359416884e-08, 1.5079587356581214e-08, 1.4641948098415014e-08]
['having', 'Ġno', 'Ġnear', 'Ġrelations', 'Ġor', 'Ġfriends', 'Ġi', 'Ġwas', 'Ġtrying', 'Ġto', 'Ġmake', 'Ġup', 'Ġmy', 'Ġmind', 'Ġwhat', 'Ġto', 'Ġdo', 'Ġwhen', 'Ġi', 'Ġran', 'Ġacross', 'Ġjohn', 'Ġcav', 'endish']	[0.9999895095825195, 9.512316978543822e-07, 4.869748977398558e-07, 5.115234671393409e-07, 4.337436507739767e-07, 4.579682126859552e-07, 1.044492591972812e-06, 6.221202397682646e-07, 4.4547547872753057e-07, 4.6318677959789056e-07, 4.253887766481057e-07, 4.2996822458007955e-07, 3.729438731170376e-07, 4.1983665255429514e-07, 3.845460980755888e-07, 3.5954906252300134e-07, 3.5188463698432315e-07, 4.3183885622966045e-07, 3.68625677538148e-07, 3.410849274132488e-07, 3.460490916040726e-07, 3.5299612477501796e-07, 3.3055050607799785e-07, 3.236122552152665e-07]
['i', 'Ġhad', 'Ġseen', 'Ġvery', 'Ġlittle', 'Ġof', 'Ġhim', 'Ġfor', 'Ġsome', 'Ġyears']	[0.9642542004585266, 0.007190290372818708, 0.005547576118260622, 0.003513300558552146, 0.0034733812790364027, 0.0034348522312939167, 0.0033705513924360275, 0.0032197285909205675, 0.0030297348275780678, 0.0029663383029401302]
['ind', 'eed', 'Ġi', 'Ġhad', 'Ġnever', 'Ġknown', 'Ġhim', 'Ġparticularly', 'Ġwell']	[0.9360089898109436, 0.010509193874895573, 0.011263853870332241, 0.008178778924047947, 0.007216786965727806, 0.007173020392656326, 0.007253505289554596, 0.006283021066337824, 0.006112806499004364]
['he', 'Ġwas', 'Ġa', 'Ġgood', 'Ġfifteen', 'Ġyears', 'Ġmy', 'Ġsenior', 'Ġfor', 'Ġone', 'Ġthing', 'Ġthough', 'Ġhe', 'Ġhardly', 'Ġlooked', 'Ġhis', 'Ġyears']	[0.9992249608039856, 0.00012210484419483691, 6.46092594251968e-05, 5.1029619498876855e-05, 5.50189106434118e-05, 4.470254498301074e-05, 4.1465107642579824e-05, 4.578319931169972e-05, 4.722493395092897e-05, 3.928864316549152e-05, 3.7144633097341284e-05, 3.9590930100530386e-05, 4.18523013649974e-05, 3.89760170946829e-05, 3.746257061720826e-05, 3.50022419297602e-05, 3.410687349969521e-05]
['as', 'Ġa', 'Ġboy', 'Ġthough', 'Ġi', 'Ġhad', 'Ġoften', 'Ġstayed', 'Ġat', 'Ġstyles', 'Ġhis', 'Ġmothers', 'Ġplace', 'Ġin']	[0.9937658309936523, 0.0006756446673534811, 0.0005692977574653924, 0.0005559090059250593, 0.0007120188674889505, 0.00047385928337462246, 0.0004118545039091259, 0.000399403041228652, 0.0004309687647037208, 0.000508465338498354, 0.0003888982464559376, 0.00040126059320755303, 0.0003639643546193838, 0.00034277609665878117]
