['[CLR]', 'the', 'intense', 'interest', 'aroused', 'in', 'the', 'public', 'by', 'what', 'was', 'known', 'at', 'the', 'time', 'as', 'the', 'styles', 'case', 'has', 'now', 'somewhat', 'subsided', '[SEP]']	[2.1998109575361013, 2.1512681106105447, 3.0453595463186502, 3.6150667257606983, 6.383467331528664, 2.3318010307848454, 1.96893166936934, 3.1297036092728376, 2.310630176216364, 2.499745124951005, 2.19720664806664, 3.4589767903089523, 2.18895061314106, 2.0579017279669642, 2.668145602568984, 2.3348270561546087, 2.1823267601430416, 4.929825767874718, 3.336358033120632, 2.542812529951334, 2.4327484173700213, 3.0878964941948652, 3.9594039227813482, 3.0137386471033096]
['[CLR]', 'nevertheless', 'in', 'view', 'of', 'the', 'worldwide', 'notoriety', 'which', 'attended', 'it', 'i', 'have', 'been', 'asked', 'both', 'by', 'my', 'friend', 'and', 'the', 'family', 'themselves', 'to', 'write', 'an', 'account', 'of', 'the', 'whole', 'story', '[SEP]']	[2.690248617902398, 4.840984055772424, 3.419660707935691, 5.294502072036266, 2.5431167520582676, 2.584144883789122, 5.162863686680794, 7.115885905921459, 3.4534156611189246, 6.183651339262724, 3.1215468924492598, 3.3746805377304554, 3.061385279521346, 3.2091390192508698, 4.434547990560532, 3.1338093541562557, 2.6684376671910286, 3.2513345442712307, 3.49335496686399, 2.4277973417192698, 2.3669829089194536, 3.0492484029382467, 3.4029934480786324, 2.8268196899443865, 3.629491977393627, 2.570412425324321, 4.745205108076334, 2.3482297882437706, 2.4498456977307796, 3.555478209629655, 3.985303908586502, 3.508257422596216]
['[CLR]', 'this', 'we', 'trust', 'will', 'silence', 'the', 'sensational', 'rumours', 'which', 'still', 'persist', '[SEP]']	[2.078437190502882, 2.6094770710915327, 2.678229134529829, 4.156389601528645, 2.4025622215121984, 4.254534970968962, 2.3238992393016815, 5.290414817631245, 4.57264144718647, 2.781161118298769, 2.478632442653179, 3.392094574868679, 3.743596129119396]
['[CLR]', 'i', 'will', 'therefore', 'briefly', 'set', 'down', 'the', 'circumstances', 'which', 'led', 'to', 'my', 'being', 'connected', 'with', 'the', 'affair', '[SEP]']	[2.274625327438116, 2.4707592837512493, 2.7820196710526943, 3.433229014277458, 4.328041777014732, 3.4486806467175484, 3.2529928274452686, 2.3343804217875004, 4.476448640227318, 2.6353580243885517, 3.0214854925870895, 2.459665909409523, 2.871729366481304, 2.6979796811938286, 4.54020182788372, 2.3884610906243324, 2.243089683353901, 4.250871494412422, 3.098000429570675]
['[CLR]', 'i', 'had', 'been', 'invalided', 'home', 'from', 'the', 'front', 'and', 'after', 'spending', 'some', 'months', 'in', 'a', 'rather', 'depressing', 'convalescent', 'home', 'was', 'given', 'a', 'months', 'sick', 'leave', '[SEP]']	[2.5909687820822, 3.2623969484120607, 2.5390839716419578, 2.7545186541974545, 8.47234532982111, 4.008699901401997, 2.824456600472331, 2.8965265341103077, 4.777695475146174, 3.0120059782639146, 2.820453126914799, 3.925256277434528, 2.548827765509486, 3.4070341428741813, 2.871250879019499, 2.5892186956480145, 2.802285308483988, 8.597985466942191, 17.835223158821464, 3.7190759424120188, 2.795571703463793, 3.086942524649203, 2.8712600814178586, 3.882132099941373, 4.933971371501684, 4.708330397494137, 3.896655460819602]
['[CLR]', 'having', 'no', 'near', 'relations', 'or', 'friends', 'i', 'was', 'trying', 'to', 'make', 'up', 'my', 'mind', 'what', 'to', 'do', 'when', 'i', 'ran', 'across', 'john', 'cavendish', '[SEP]']	[2.6208356879651546, 2.879310093820095, 3.084426987916231, 4.014234784990549, 5.290822077542543, 2.6202507354319096, 3.476019311696291, 2.7523674070835114, 3.1138736866414547, 3.235285870730877, 2.816207956522703, 3.6178671214729548, 3.4391722939908504, 2.715698765590787, 4.373577825725079, 3.4327943958342075, 3.1843850314617157, 2.768912248313427, 3.1820950880646706, 2.6029613316059113, 4.547001369297504, 4.731295004487038, 3.350981008261442, 7.9246387630701065, 3.557509034872055]
['[CLR]', 'i', 'had', 'seen', 'very', 'little', 'of', 'him', 'for', 'some', 'years', '[SEP]']	[1.7539123743772507, 2.1138081774115562, 1.9636308401823044, 2.7895570918917656, 2.1559888422489166, 2.771952625364065, 2.0173467472195625, 1.9790450856089592, 1.7464066576212645, 1.9833930023014545, 2.374930553138256, 2.299304336309433]
['[CLR]', 'indeed', 'i', 'had', 'never', 'known', 'him', 'particularly', 'well', '[SEP]']	[1.7646216563880444, 1.9610633477568626, 2.0651902332901955, 1.9772472232580185, 2.0225623212754726, 2.4902986641973257, 1.873016145080328, 2.277489986270666, 2.381540736183524, 2.4862921312451363]
['[CLR]', 'he', 'was', 'a', 'good', 'fifteen', 'years', 'my', 'senior', 'for', 'one', 'thing', 'though', 'he', 'hardly', 'looked', 'his', 'years', '[SEP]']	[2.366854626685381, 2.309722326695919, 2.6765472181141376, 2.592466864734888, 3.183161910623312, 4.544095914810896, 3.6282833889126778, 3.7362970747053623, 5.455111742019653, 2.8280421905219555, 2.925909373909235, 3.54099353030324, 3.2299315109848976, 2.344739915803075, 3.9114576019346714, 3.5621245577931404, 2.621443085372448, 3.178693998605013, 3.5080287232995033]
['[CLR]', 'as', 'a', 'boy', 'though', 'i', 'had', 'often', 'stayed', 'at', 'styles', 'his', 'mothers', 'place', 'in', '[SEP]']	[2.0822261087596416, 2.189032755792141, 2.1910305730998516, 3.22566881403327, 2.8729566633701324, 3.0040672942996025, 2.2894727382808924, 2.791055265814066, 3.3552250117063522, 2.2593441419303417, 4.576582953333855, 2.639414768666029, 3.273044992238283, 3.1595418117940426, 2.671038508415222, 3.0058979243040085]
